Document No_,Line No_,No_,Location Code,Posting Date,Shipment Date,Description_x,Unit of Measure,Quantity,Amount,Item Category Code_x,Tipo,Buy-from Vendor No_,Expected Receipt Date,Unit Cost,Description_y,Base Unit of Measure,Item Category Code_y,Cantidad en Inventario,Month,Year,Day
108070,10000,1972-S,OESTE,2022-05-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,9.0,1340.1,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,5,2022,10
108071,10000,1968-S,OESTE,2022-05-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,8.0,1191.2,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,5,2022,11
108072,10000,1900-S,OESTE,2022-05-12,2023-04-16,"Silla inv. PARÍS, negra",Unidad,7.0,1057.7,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,5,2022,12
108072,20000,1980-S,OESTE,2022-05-12,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,5.0,744.5,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,5,2022,12
108073,10000,1936-S,OESTE,2022-05-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,9.0,1359.9,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,5,2022,12
108074,10000,1896-S,OESTE,2022-05-13,2023-04-16,Escritorio ATENAS,Unidad,14.0,10984.4,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,5,2022,13
108075,10000,1960-S,OESTE,2022-05-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,8.0,1208.8,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,5,2022,14
108076,10000,1928-S,OESTE,2022-05-15,2023-04-16,Lámpara ÁMSTERDAM,Unidad,11.0,474.1,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,5,2022,15
108077,10000,1996-S,OESTE,2022-05-15,2023-04-16,"Pizarra ATLANTA, base",Unidad,9.0,9857.7,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,5,2022,15
108078,10000,1964-S,OESTE,2022-05-16,2023-04-16,"Silla inv. TOKIO, azul",Unidad,5.0,755.5,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,5,2022,16
108079,10000,2000-S,OESTE,2022-05-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,7.0,1042.3,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,5,2022,16
108080,10000,1906-S,OESTE,2022-05-17,2023-04-16,Pedestal móvil ATENAS,Unidad,6.0,2039.4,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,5,2022,17
108081,10000,1908-S,OESTE,2022-06-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,5.0,744.5,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,6,2022,9
108081,20000,1988-S,OESTE,2022-06-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,6.0,906.6,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,6,2022,9
108082,10000,1920-S,OESTE,2022-06-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,5.0,2540.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,6,2022,9
108083,10000,1972-S,OESTE,2022-06-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,10.0,1489.0,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,6,2022,10
108084,10000,1900-S,OESTE,2022-06-11,2023-04-16,"Silla inv. PARÍS, negra",Unidad,7.0,1057.7,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,6,2022,11
108084,20000,1980-S,OESTE,2022-06-11,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,5.0,744.5,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,6,2022,11
108085,10000,1968-S,OESTE,2022-06-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,8.0,1191.2,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,6,2022,11
108086,10000,1936-S,OESTE,2022-06-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,10.0,1511.0,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,6,2022,12
108087,10000,1896-S,OESTE,2022-06-13,2023-04-16,Escritorio ATENAS,Unidad,15.0,11769.0,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,6,2022,13
108088,10000,1928-S,OESTE,2022-06-14,2023-04-16,Lámpara ÁMSTERDAM,Unidad,13.0,560.3,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,6,2022,14
108089,10000,1960-S,OESTE,2022-06-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,8.0,1208.8,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,6,2022,14
108090,10000,1996-S,OESTE,2022-06-14,2023-04-16,"Pizarra ATLANTA, base",Unidad,9.0,9857.7,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,6,2022,14
108091,10000,1964-S,OESTE,2022-06-15,2023-04-16,"Silla inv. TOKIO, azul",Unidad,5.0,755.5,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,6,2022,15
108092,10000,1906-S,OESTE,2022-06-16,2023-04-16,Pedestal móvil ATENAS,Unidad,5.0,1699.5,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,6,2022,16
108092,20000,2000-S,OESTE,2022-06-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,7.0,1042.3,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,6,2022,16
108093,10000,1908-S,OESTE,2022-07-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,4.0,595.6,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,7,2022,9
108093,20000,1988-S,OESTE,2022-07-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,3.0,453.3,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,7,2022,9
108094,10000,1920-S,OESTE,2022-07-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,5.0,2540.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,7,2022,9
108095,10000,1972-S,OESTE,2022-07-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,6.0,893.4,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,7,2022,10
108096,10000,1968-S,OESTE,2022-07-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,7.0,1042.3,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,7,2022,11
108097,10000,1900-S,OESTE,2022-07-12,2023-04-16,"Silla inv. PARÍS, negra",Unidad,8.0,1208.8,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,7,2022,12
108097,20000,1980-S,OESTE,2022-07-12,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,4.0,595.6,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,7,2022,12
108098,10000,1936-S,OESTE,2022-07-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,8.0,1208.8,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,7,2022,12
108099,10000,1896-S,OESTE,2022-07-13,2023-04-16,Escritorio ATENAS,Unidad,10.0,7846.0,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,7,2022,13
108100,10000,1960-S,OESTE,2022-07-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,7.0,1057.7,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,7,2022,14
108101,10000,1928-S,OESTE,2022-07-15,2023-04-16,Lámpara ÁMSTERDAM,Unidad,11.0,474.1,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,7,2022,15
108102,10000,1996-S,OESTE,2022-07-15,2023-04-16,"Pizarra ATLANTA, base",Unidad,7.0,7667.1,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,7,2022,15
108103,10000,1964-S,OESTE,2022-07-16,2023-04-16,"Silla inv. TOKIO, azul",Unidad,4.0,604.4,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,7,2022,16
108104,10000,2000-S,OESTE,2022-07-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,5.0,744.5,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,7,2022,16
108105,10000,1906-S,OESTE,2022-07-17,2023-04-16,Pedestal móvil ATENAS,Unidad,7.0,2379.3,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,7,2022,17
108106,10000,1908-S,OESTE,2022-08-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,6.0,893.4,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,8,2022,9
108106,20000,1988-S,OESTE,2022-08-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,4.0,604.4,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,8,2022,9
108107,10000,1920-S,OESTE,2022-08-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,6.0,3048.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,8,2022,9
108108,10000,1972-S,OESTE,2022-08-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,6.0,893.4,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,8,2022,10
108109,10000,1968-S,OESTE,2022-08-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,8.0,1191.2,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,8,2022,11
108110,10000,1900-S,OESTE,2022-08-12,2023-04-16,"Silla inv. PARÍS, negra",Unidad,8.0,1208.8,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,8,2022,12
108110,20000,1980-S,OESTE,2022-08-12,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,4.0,595.6,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,8,2022,12
108111,10000,1936-S,OESTE,2022-08-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,9.0,1359.9,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,8,2022,12
108112,10000,1896-S,OESTE,2022-08-13,2023-04-16,Escritorio ATENAS,Unidad,11.0,8630.6,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,8,2022,13
108113,10000,1960-S,OESTE,2022-08-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,7.0,1057.7,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,8,2022,14
108114,10000,1928-S,OESTE,2022-08-15,2023-04-16,Lámpara ÁMSTERDAM,Unidad,10.0,431.0,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,8,2022,15
108115,10000,1996-S,OESTE,2022-08-15,2023-04-16,"Pizarra ATLANTA, base",Unidad,9.0,9857.7,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,8,2022,15
108116,10000,1964-S,OESTE,2022-08-16,2023-04-16,"Silla inv. TOKIO, azul",Unidad,6.0,906.6,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,8,2022,16
108117,10000,2000-S,OESTE,2022-08-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,7.0,1042.3,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,8,2022,16
108118,10000,1906-S,OESTE,2022-08-17,2023-04-16,Pedestal móvil ATENAS,Unidad,7.0,2379.3,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,8,2022,17
108119,10000,1908-S,OESTE,2022-09-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,4.0,595.6,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,9,2022,9
108119,20000,1988-S,OESTE,2022-09-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,4.0,604.4,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,9,2022,9
108120,10000,1920-S,OESTE,2022-09-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,4.0,2032.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,9,2022,9
108121,10000,1972-S,OESTE,2022-09-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,5.0,744.5,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,9,2022,10
108122,10000,1900-S,OESTE,2022-09-11,2023-04-16,"Silla inv. PARÍS, negra",Unidad,4.0,604.4,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,9,2022,11
108122,20000,1980-S,OESTE,2022-09-11,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,3.0,446.7,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,9,2022,11
108123,10000,1968-S,OESTE,2022-09-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,5.0,744.5,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,9,2022,11
108124,10000,1936-S,OESTE,2022-09-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,7.0,1057.7,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,9,2022,12
108125,10000,1896-S,OESTE,2022-09-13,2023-04-16,Escritorio ATENAS,Unidad,9.0,7061.4,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,9,2022,13
108126,10000,1928-S,OESTE,2022-09-14,2023-04-16,Lámpara ÁMSTERDAM,Unidad,9.0,387.9,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,9,2022,14
108127,10000,1960-S,OESTE,2022-09-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,5.0,755.5,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,9,2022,14
108128,10000,1996-S,OESTE,2022-09-14,2023-04-16,"Pizarra ATLANTA, base",Unidad,7.0,7667.1,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,9,2022,14
108129,10000,1964-S,OESTE,2022-09-15,2023-04-16,"Silla inv. TOKIO, azul",Unidad,4.0,604.4,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,9,2022,15
108130,10000,1906-S,OESTE,2022-09-16,2023-04-16,Pedestal móvil ATENAS,Unidad,3.0,1019.7,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,9,2022,16
108130,20000,2000-S,OESTE,2022-09-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,5.0,744.5,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,9,2022,16
108131,10000,1908-S,OESTE,2022-10-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,4.0,595.6,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,10,2022,9
108131,20000,1988-S,OESTE,2022-10-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,5.0,755.5,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,10,2022,9
108132,10000,1920-S,OESTE,2022-10-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,4.0,2032.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,10,2022,9
108133,10000,1972-S,OESTE,2022-10-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,7.0,1042.3,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,10,2022,10
108134,10000,1968-S,OESTE,2022-10-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,9.0,1340.1,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,10,2022,11
108135,10000,1900-S,OESTE,2022-10-12,2023-04-16,"Silla inv. PARÍS, negra",Unidad,6.0,906.6,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,10,2022,12
108135,20000,1980-S,OESTE,2022-10-12,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,3.0,446.7,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,10,2022,12
108136,10000,1936-S,OESTE,2022-10-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,9.0,1359.9,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,10,2022,12
108137,10000,1896-S,OESTE,2022-10-13,2023-04-16,Escritorio ATENAS,Unidad,9.0,7061.4,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,10,2022,13
