Entry No_,Item No_,Posting Date,Entry Type,Source No_,Document No_,Description,Location Code,Quantity
311,1960-S,2023-01-01,1,30000.0,102158,"ROME Guest Chair, green",,-1.0
312,1928-S,2023-01-18,1,20000.0,102159,,,-3.0
313,1960-S,2023-01-19,1,10000.0,102160,,,-4.0
314,1988-S,2023-01-20,1,30000.0,102161,"SEOUL Guest Chair, red",,-1.0
315,1968-S,2023-01-21,1,50000.0,102162,,,-2.0
316,1960-S,2023-01-22,1,40000.0,102163,,,-2.0
317,1900-S,2023-01-23,1,20000.0,102164,,,-4.0
318,1964-S,2023-01-23,1,20000.0,102164,,,-6.0
319,1980-S,2023-01-23,1,20000.0,102164,,,-3.0
320,1896-S,2023-01-23,1,10000.0,102165,,,-6.0
321,1972-S,2023-01-23,1,10000.0,102165,,,-2.0
322,1996-S,2023-01-23,1,10000.0,102165,,,-4.0
323,1906-S,2023-01-25,1,50000.0,102166,,,-6.0
324,1928-S,2023-01-26,1,30000.0,102167,Lámpara giratoria roja,,-8.0
325,1908-S,2023-01-26,1,40000.0,102168,,,-5.0
326,1920-S,2023-01-26,1,40000.0,102168,,,-3.0
327,1968-S,2023-01-26,1,40000.0,102168,,,-5.0
328,1980-S,2023-01-26,1,40000.0,102168,,,-1.0
329,1900-S,2023-01-28,1,20000.0,102169,,,-4.0
330,1896-S,2023-01-29,1,30000.0,102170,ATHENS Desk,,-4.0
331,1936-S,2023-01-29,1,30000.0,102170,"BERLIN Guest Chair, yellow",,-9.0
332,1972-S,2023-01-29,1,30000.0,102170,"MUNICH Swivel Chair, yellow",,-4.0
333,1996-S,2023-01-29,1,30000.0,102170,"ATLANTA Whiteboard, base",,-3.0
334,1920-S,2023-01-31,1,50000.0,102171,,,-3.0
335,1988-S,2023-01-31,1,50000.0,102171,,,-4.0
336,1960-S,2023-02-01,1,30000.0,102172,"ROME Guest Chair, green",,-1.0
337,2000-S,2023-02-01,1,30000.0,102172,"SYDNEY Swivel Chair, green",,-5.0
338,1928-S,2023-02-17,1,20000.0,102173,,,-3.0
339,1960-S,2023-02-17,1,10000.0,102174,,,-4.0
340,1988-S,2023-02-19,1,30000.0,102175,"SEOUL Guest Chair, red",,-2.0
341,1960-S,2023-02-20,1,40000.0,102176,,,-2.0
342,1900-S,2023-02-21,1,20000.0,102177,,,-6.0
343,1964-S,2023-02-21,1,20000.0,102177,,,-5.0
344,1980-S,2023-02-21,1,20000.0,102177,,,-3.0
345,1896-S,2023-02-21,1,10000.0,102178,,,-8.0
346,1972-S,2023-02-21,1,10000.0,102178,,,-2.0
347,1996-S,2023-02-21,1,10000.0,102178,,,-6.0
348,1906-S,2023-02-22,1,50000.0,102179,,,-10.0
349,1968-S,2023-02-22,1,50000.0,102179,,,-2.0
350,1908-S,2023-02-24,1,40000.0,102180,,,-6.0
351,1920-S,2023-02-24,1,40000.0,102180,,,-3.0
352,1968-S,2023-02-24,1,40000.0,102180,,,-4.0
353,1980-S,2023-02-24,1,40000.0,102180,,,-1.0
354,1900-S,2023-02-25,1,20000.0,102181,,,-6.0
355,1896-S,2023-02-25,1,30000.0,102182,ATHENS Desk,,-7.0
356,1928-S,2023-02-25,1,30000.0,102182,Lámpara giratoria roja,,-10.0
357,1936-S,2023-02-25,1,30000.0,102182,"BERLIN Guest Chair, yellow",,-11.0
358,1996-S,2023-02-25,1,30000.0,102182,"ATLANTA Whiteboard, base",,-4.0
359,1960-S,2023-02-28,1,30000.0,102183,"ROME Guest Chair, green",,-2.0
360,1972-S,2023-02-28,1,30000.0,102183,"MUNICH Swivel Chair, yellow",,-5.0
361,2000-S,2023-02-28,1,30000.0,102183,"SYDNEY Swivel Chair, green",,-7.0
362,1920-S,2023-02-28,1,50000.0,102184,,,-3.0
363,1988-S,2023-02-28,1,50000.0,102184,,,-4.0
364,1928-S,2023-03-18,1,20000.0,102185,,,-4.0
365,1960-S,2023-03-19,1,10000.0,102186,,,-5.0
366,1988-S,2023-03-20,1,30000.0,102187,"SEOUL Guest Chair, red",,-2.0
367,1968-S,2023-03-21,1,50000.0,102188,,,-2.0
368,1960-S,2023-03-22,1,40000.0,102189,,,-2.0
369,1900-S,2023-03-23,1,20000.0,102190,,,-5.0
370,1964-S,2023-03-23,1,20000.0,102190,,,-7.0
371,1980-S,2023-03-23,1,20000.0,102190,,,-4.0
372,1896-S,2023-03-23,1,10000.0,102191,,,-10.0
373,1972-S,2023-03-23,1,10000.0,102191,,,-3.0
374,1996-S,2023-03-23,1,10000.0,102191,,,-7.0
375,1906-S,2023-03-25,1,50000.0,102192,,,-10.0
376,1928-S,2023-03-26,1,30000.0,102193,Lámpara giratoria roja,,-12.0
377,1908-S,2023-03-26,1,40000.0,102194,,,-7.0
378,1920-S,2023-03-26,1,40000.0,102194,,,-3.0
379,1968-S,2023-03-26,1,40000.0,102194,,,-6.0
380,1980-S,2023-03-26,1,40000.0,102194,,,-1.0
381,1900-S,2023-03-28,1,20000.0,102195,,,-5.0
382,1896-S,2023-03-29,1,30000.0,102196,ATHENS Desk,,-8.0
383,1936-S,2023-03-29,1,30000.0,102196,"BERLIN Guest Chair, yellow",,-13.0
384,1972-S,2023-03-29,1,30000.0,102196,"MUNICH Swivel Chair, yellow",,-6.0
385,1996-S,2023-03-29,1,30000.0,102196,"ATLANTA Whiteboard, base",,-5.0
386,1920-S,2023-03-31,1,50000.0,102197,,,-3.0
387,1988-S,2023-03-31,1,50000.0,102197,,,-5.0
388,1960-S,2023-04-01,1,30000.0,102198,"ROME Guest Chair, green",,-2.0
389,2000-S,2023-04-01,1,30000.0,102198,"SYDNEY Swivel Chair, green",,-8.0
390,1969-W,2023-01-19,1,10000.0,102199,,,-5.0
391,1965-W,2023-01-20,1,10000.0,102200,,,-6.0
392,1965-W,2023-01-21,1,10000.0,102201,,,-11.0
393,1953-W,2023-01-26,1,10000.0,102202,,,-2.0
394,1953-W,2023-02-05,1,10000.0,102203,,,-23.0
395,1965-W,2023-02-15,1,10000.0,102204,,,-1.0
396,1969-W,2023-01-22,1,20000.0,102205,,,-2.0
397,1965-W,2023-01-27,1,20000.0,102206,,,-20.0
398,1965-W,2023-01-27,1,20000.0,102207,,,-4.0
399,1953-W,2023-02-05,1,20000.0,102208,,,-10.0
400,1953-W,2023-02-10,1,20000.0,102209,,,-14.0
401,1965-W,2023-02-15,1,20000.0,102210,,,-2.0
402,1965-W,2023-01-18,1,30000.0,102211,Confenrence Bundle 2-8,,-4.0
403,1965-W,2023-01-21,1,30000.0,102212,Confenrence Bundle 2-8,,-11.0
404,1965-W,2023-01-22,1,40000.0,102213,,,-20.0
405,1965-W,2023-01-27,1,40000.0,102214,,,-2.0
406,1896-S,2022-01-01,0,20000.0,107001,,,4.0
407,1906-S,2022-01-01,0,30000.0,107002,,,5.0
408,1908-S,2022-01-01,0,50000.0,107003,,,3.0
409,1928-S,2022-01-01,0,40000.0,107004,,,8.0
410,1936-S,2022-01-01,0,50000.0,107005,,,10.0
411,1960-S,2022-01-01,0,40000.0,107006,,,2.0
412,1964-S,2022-01-01,0,10000.0,107007,"TOKYO Guest Chair, blue",,4.0
413,2000-S,2022-01-01,0,20000.0,107008,,,10.0
414,1968-S,2022-01-01,0,40000.0,107009,,PRINCIPAL,2.0
415,1968-S,2022-01-01,0,20000.0,107010,,ESTE,3.0
416,1968-S,2022-01-01,0,10000.0,107011,"MEXICO Swivel Chair, black",OESTE,5.0
417,1996-S,2022-11-01,0,50000.0,107012,,,5.0
418,1920-S,2022-09-01,0,40000.0,107013,,,10.0
419,1936-S,2022-12-01,0,40000.0,107014,,,90.0
420,2000-S,2022-12-01,0,40000.0,107015,,,28.0
421,1996-S,2022-12-01,0,30000.0,107016,,,5.0
422,1908-S,2022-01-09,0,20000.0,107017,,,5.0
423,1988-S,2022-01-09,0,20000.0,107017,,,5.0
424,1920-S,2022-01-09,0,40000.0,107018,,,5.0
425,1972-S,2022-01-10,0,30000.0,107019,,,7.0
426,1968-S,2022-01-11,0,20000.0,107020,,,6.0
427,1900-S,2022-01-12,0,50000.0,107021,,,8.0
428,1980-S,2022-01-12,0,50000.0,107021,,,4.0
429,1936-S,2022-01-12,0,10000.0,107022,"BERLIN Guest Chair, yellow",,8.0
430,1896-S,2022-01-13,0,50000.0,107023,,,9.0
431,1960-S,2022-01-14,0,20000.0,107024,,,7.0
432,1928-S,2022-01-15,0,30000.0,107025,,,10.0
433,1996-S,2022-01-15,0,40000.0,107026,,,7.0
434,1964-S,2022-01-16,0,40000.0,107027,,,5.0
435,2000-S,2022-01-16,0,30000.0,107028,,,5.0
436,1906-S,2022-01-17,0,30000.0,107029,,,6.0
437,1908-S,2022-02-09,0,20000.0,107030,,,5.0
438,1988-S,2022-02-09,0,20000.0,107030,,,5.0
439,1920-S,2022-02-09,0,40000.0,107031,,,4.0
440,1972-S,2022-02-10,0,30000.0,107032,,,7.0
441,1900-S,2022-02-11,0,50000.0,107033,,,10.0
442,1980-S,2022-02-11,0,50000.0,107033,,,4.0
443,1936-S,2022-02-11,0,10000.0,107034,"BERLIN Guest Chair, yellow",,9.0
444,1968-S,2022-02-11,0,20000.0,107035,,,6.0
445,1896-S,2022-02-13,0,50000.0,107036,,,13.0
446,1960-S,2022-02-13,0,20000.0,107037,,,7.0
447,1928-S,2022-02-14,0,30000.0,107038,,,11.0
448,1996-S,2022-02-14,0,40000.0,107039,,,6.0
449,1964-S,2022-02-15,0,40000.0,107040,,,5.0
450,2000-S,2022-02-15,0,30000.0,107041,,,5.0
451,1906-S,2022-02-16,0,30000.0,107042,,,8.0
452,1908-S,2022-03-09,0,20000.0,107043,,,6.0
453,1988-S,2022-03-09,0,20000.0,107043,,,6.0
454,1920-S,2022-03-09,0,40000.0,107044,,,7.0
455,1972-S,2022-03-10,0,30000.0,107045,,,9.0
456,1968-S,2022-03-11,0,20000.0,107046,,,8.0
457,1900-S,2022-03-12,0,50000.0,107047,,,11.0
458,1980-S,2022-03-12,0,50000.0,107047,,,6.0
459,1936-S,2022-03-12,0,10000.0,107048,"BERLIN Guest Chair, yellow",,10.0
460,1896-S,2022-03-13,0,50000.0,107049,,,15.0
461,1960-S,2022-03-14,0,20000.0,107050,,,9.0
462,1928-S,2022-03-15,0,30000.0,107051,,,13.0
463,1996-S,2022-03-15,0,40000.0,107052,,,10.0
464,1964-S,2022-03-16,0,40000.0,107053,,,6.0
465,2000-S,2022-03-16,0,30000.0,107054,,,7.0
466,1906-S,2022-03-17,0,30000.0,107055,,,9.0
467,1908-S,2022-04-09,0,20000.0,107056,,,6.0
468,1988-S,2022-04-09,0,20000.0,107056,,,5.0
469,1920-S,2022-04-09,0,40000.0,107057,,,6.0
470,1972-S,2022-04-10,0,30000.0,107058,,,10.0
471,1900-S,2022-04-11,0,50000.0,107059,,,11.0
472,1980-S,2022-04-11,0,50000.0,107059,,,5.0
473,1968-S,2022-04-11,0,20000.0,107060,,,9.0
474,1936-S,2022-04-12,0,10000.0,107061,"BERLIN Guest Chair, yellow",,11.0
475,1896-S,2022-04-13,0,50000.0,107062,,,18.0
476,1928-S,2022-04-14,0,30000.0,107063,,,13.0
477,1960-S,2022-04-14,0,20000.0,107064,,,9.0
478,1996-S,2022-04-14,0,40000.0,107065,,,10.0
479,1964-S,2022-04-15,0,40000.0,107066,,,6.0
480,1906-S,2022-04-16,0,30000.0,107067,,,9.0
481,2000-S,2022-04-16,0,30000.0,107067,,,8.0
482,1908-S,2022-05-09,0,20000.0,107068,,,5.0
483,1988-S,2022-05-09,0,20000.0,107068,,,6.0
484,1920-S,2022-05-09,0,40000.0,107069,,,7.0
485,1972-S,2022-05-10,0,30000.0,107070,,,9.0
486,1968-S,2022-05-11,0,20000.0,107071,,,8.0
487,1900-S,2022-05-12,0,50000.0,107072,,,7.0
488,1980-S,2022-05-12,0,50000.0,107072,,,5.0
489,1936-S,2022-05-12,0,10000.0,107073,"BERLIN Guest Chair, yellow",,9.0
490,1896-S,2022-05-13,0,50000.0,107074,,,14.0
491,1960-S,2022-05-14,0,20000.0,107075,,,8.0
492,1928-S,2022-05-15,0,30000.0,107076,,,11.0
493,1996-S,2022-05-15,0,40000.0,107077,,,9.0
494,1964-S,2022-05-16,0,40000.0,107078,,,5.0
495,2000-S,2022-05-16,0,30000.0,107079,,,7.0
496,1906-S,2022-05-17,0,30000.0,107080,,,6.0
497,1908-S,2022-06-09,0,20000.0,107081,,,5.0
498,1988-S,2022-06-09,0,20000.0,107081,,,6.0
499,1920-S,2022-06-09,0,40000.0,107082,,,5.0
500,1972-S,2022-06-10,0,30000.0,107083,,,10.0
501,1900-S,2022-06-11,0,50000.0,107084,,,7.0
502,1980-S,2022-06-11,0,50000.0,107084,,,5.0
503,1968-S,2022-06-11,0,20000.0,107085,,,8.0
504,1936-S,2022-06-12,0,10000.0,107086,"BERLIN Guest Chair, yellow",,10.0
505,1896-S,2022-06-13,0,50000.0,107087,,,15.0
506,1928-S,2022-06-14,0,30000.0,107088,,,13.0
507,1960-S,2022-06-14,0,20000.0,107089,,,8.0
508,1996-S,2022-06-14,0,40000.0,107090,,,9.0
509,1964-S,2022-06-15,0,40000.0,107091,,,5.0
510,1906-S,2022-06-16,0,30000.0,107092,,,5.0
511,2000-S,2022-06-16,0,30000.0,107092,,,7.0
512,1908-S,2022-07-09,0,20000.0,107093,,,4.0
513,1988-S,2022-07-09,0,20000.0,107093,,,3.0
514,1920-S,2022-07-09,0,40000.0,107094,,,5.0
515,1972-S,2022-07-10,0,30000.0,107095,,,6.0
516,1968-S,2022-07-11,0,20000.0,107096,,,7.0
517,1900-S,2022-07-12,0,50000.0,107097,,,8.0
518,1980-S,2022-07-12,0,50000.0,107097,,,4.0
519,1936-S,2022-07-12,0,10000.0,107098,"BERLIN Guest Chair, yellow",,8.0
520,1896-S,2022-07-13,0,50000.0,107099,,,10.0
521,1960-S,2022-07-14,0,20000.0,107100,,,7.0
522,1928-S,2022-07-15,0,30000.0,107101,,,11.0
523,1996-S,2022-07-15,0,40000.0,107102,,,7.0
524,1964-S,2022-07-16,0,40000.0,107103,,,4.0
525,2000-S,2022-07-16,0,30000.0,107104,,,5.0
526,1906-S,2022-07-17,0,30000.0,107105,,,7.0
527,1908-S,2022-08-09,0,20000.0,107106,,,6.0
528,1988-S,2022-08-09,0,20000.0,107106,,,4.0
529,1920-S,2022-08-09,0,40000.0,107107,,,6.0
530,1972-S,2022-08-10,0,30000.0,107108,,,6.0
531,1968-S,2022-08-11,0,20000.0,107109,,,8.0
532,1900-S,2022-08-12,0,50000.0,107110,,,8.0
533,1980-S,2022-08-12,0,50000.0,107110,,,4.0
534,1936-S,2022-08-12,0,10000.0,107111,"BERLIN Guest Chair, yellow",,9.0
535,1896-S,2022-08-13,0,50000.0,107112,,,11.0
536,1960-S,2022-08-14,0,20000.0,107113,,,7.0
537,1928-S,2022-08-15,0,30000.0,107114,,,10.0
538,1996-S,2022-08-15,0,40000.0,107115,,,9.0
539,1964-S,2022-08-16,0,40000.0,107116,,,6.0
540,2000-S,2022-08-16,0,30000.0,107117,,,7.0
541,1906-S,2022-08-17,0,30000.0,107118,,,7.0
542,1908-S,2022-09-09,0,20000.0,107119,,,4.0
543,1988-S,2022-09-09,0,20000.0,107119,,,4.0
544,1920-S,2022-09-09,0,40000.0,107120,,,4.0
545,1972-S,2022-09-10,0,30000.0,107121,,,5.0
546,1900-S,2022-09-11,0,50000.0,107122,,,4.0
547,1980-S,2022-09-11,0,50000.0,107122,,,3.0
548,1968-S,2022-09-11,0,20000.0,107123,,,5.0
549,1936-S,2022-09-12,0,10000.0,107124,"BERLIN Guest Chair, yellow",,7.0
550,1896-S,2022-09-13,0,50000.0,107125,,,9.0
551,1928-S,2022-09-14,0,30000.0,107126,,,9.0
552,1960-S,2022-09-14,0,20000.0,107127,,,5.0
553,1996-S,2022-09-14,0,40000.0,107128,,,7.0
554,1964-S,2022-09-15,0,40000.0,107129,,,4.0
555,1906-S,2022-09-16,0,30000.0,107130,,,3.0
556,2000-S,2022-09-16,0,30000.0,107130,,,5.0
557,1908-S,2022-10-09,0,20000.0,107131,,,4.0
558,1988-S,2022-10-09,0,20000.0,107131,,,5.0
559,1920-S,2022-10-09,0,40000.0,107132,,,4.0
560,1972-S,2022-10-10,0,30000.0,107133,,,7.0
561,1968-S,2022-10-11,0,20000.0,107134,,,9.0
562,1900-S,2022-10-12,0,50000.0,107135,,,6.0
563,1980-S,2022-10-12,0,50000.0,107135,,,3.0
564,1936-S,2022-10-12,0,10000.0,107136,"BERLIN Guest Chair, yellow",,9.0
565,1896-S,2022-10-13,0,50000.0,107137,,,9.0
566,1960-S,2022-10-14,0,20000.0,107138,,,6.0
567,1928-S,2022-10-15,0,30000.0,107139,,,10.0
568,1996-S,2022-10-15,0,40000.0,107140,,,7.0
569,1964-S,2022-10-16,0,40000.0,107141,,,4.0
570,2000-S,2022-10-16,0,30000.0,107142,,,6.0
571,1906-S,2022-10-17,0,30000.0,107143,,,10.0
572,1908-S,2022-11-09,0,20000.0,107144,,,4.0
573,1988-S,2022-11-09,0,20000.0,107144,,,5.0
574,1920-S,2022-11-09,0,40000.0,107145,,,4.0
575,1972-S,2022-11-10,0,30000.0,107146,,,5.0
576,1900-S,2022-11-11,0,50000.0,107147,,,7.0
577,1980-S,2022-11-11,0,50000.0,107147,,,3.0
578,1968-S,2022-11-11,0,20000.0,107148,,,6.0
579,1936-S,2022-11-12,0,10000.0,107149,"BERLIN Guest Chair, yellow",,7.0
580,1896-S,2022-11-13,0,50000.0,107150,,,8.0
581,1928-S,2022-11-14,0,30000.0,107151,,,9.0
582,1960-S,2022-11-14,0,20000.0,107152,,,6.0
583,1996-S,2022-11-14,0,40000.0,107153,,,6.0
584,1964-S,2022-11-15,0,40000.0,107154,,,4.0
585,1906-S,2022-11-16,0,30000.0,107155,,,6.0
586,2000-S,2022-11-16,0,30000.0,107155,,,5.0
587,1908-S,2022-12-09,0,20000.0,107156,,,3.0
588,1920-S,2022-12-09,0,40000.0,107157,,,2.0
589,1972-S,2022-12-10,0,30000.0,107158,,,3.0
590,1988-S,2022-12-10,0,40000.0,107159,,,3.0
591,1968-S,2022-12-11,0,20000.0,107160,,,4.0
592,1900-S,2022-12-12,0,50000.0,107161,,,3.0
593,1936-S,2022-12-12,0,10000.0,107162,"BERLIN Guest Chair, yellow",,5.0
594,1896-S,2022-12-13,0,50000.0,107163,,,6.0
595,1980-S,2022-12-13,0,50000.0,107163,,,2.0
596,2000-S,2022-12-13,0,30000.0,107164,,,3.0
597,1960-S,2022-12-14,0,20000.0,107165,,,4.0
598,1928-S,2022-12-15,0,30000.0,107166,,,6.0
599,1996-S,2022-12-15,0,50000.0,107167,,,4.0
600,1964-S,2022-12-16,0,40000.0,107168,,,2.0
601,1906-S,2022-12-17,0,30000.0,107169,,,2.0
602,1908-S,2023-01-09,0,20000.0,107170,,,5.0
603,1988-S,2023-01-09,0,20000.0,107170,,,5.0
604,1920-S,2023-01-09,0,40000.0,107171,,,6.0
605,1972-S,2023-01-10,0,30000.0,107172,,,6.0
606,1968-S,2023-01-11,0,20000.0,107173,,,7.0
607,1900-S,2023-01-12,0,50000.0,107174,,,8.0
608,1980-S,2023-01-12,0,50000.0,107174,,,4.0
609,1936-S,2023-01-12,0,10000.0,107175,"BERLIN Guest Chair, yellow",,9.0
610,1896-S,2023-01-13,0,50000.0,107176,,,10.0
611,1960-S,2023-01-14,0,20000.0,107177,,,7.0
612,1928-S,2023-01-15,0,30000.0,107178,,,11.0
613,1996-S,2023-01-15,0,40000.0,107179,,,7.0
614,1964-S,2023-01-16,0,40000.0,107180,,,6.0
615,2000-S,2023-01-16,0,30000.0,107181,,,5.0
616,1906-S,2023-01-17,0,30000.0,107182,,,6.0
617,1908-S,2023-02-09,0,20000.0,107183,,,6.0
618,1988-S,2023-02-09,0,20000.0,107183,,,6.0
619,1920-S,2023-02-09,0,40000.0,107184,,,6.0
620,1972-S,2023-02-10,0,30000.0,107185,,,7.0
621,1900-S,2023-02-11,0,50000.0,107186,,,12.0
622,1980-S,2023-02-11,0,50000.0,107186,,,4.0
623,1936-S,2023-02-11,0,10000.0,107187,"BERLIN Guest Chair, yellow",,11.0
624,1968-S,2023-02-11,0,20000.0,107188,,,6.0
625,1896-S,2023-02-13,0,50000.0,107189,,,15.0
626,1960-S,2023-02-13,0,20000.0,107190,,,8.0
627,1928-S,2023-02-14,0,30000.0,107191,,,13.0
628,1996-S,2023-02-14,0,40000.0,107192,,,10.0
629,1964-S,2023-02-15,0,40000.0,107193,,,5.0
630,2000-S,2023-02-15,0,30000.0,107194,,,7.0
631,1906-S,2023-02-16,0,30000.0,107195,,,10.0
632,1908-S,2023-03-09,0,20000.0,107196,,,7.0
633,1988-S,2023-03-09,0,20000.0,107196,,,7.0
634,1920-S,2023-03-09,0,40000.0,107197,,,6.0
635,1972-S,2023-03-10,0,30000.0,107198,,,9.0
636,1968-S,2023-03-11,0,20000.0,107199,,,8.0
637,1900-S,2023-03-12,0,50000.0,107200,,,10.0
638,1980-S,2023-03-12,0,50000.0,107200,,,5.0
639,1936-S,2023-03-12,0,10000.0,107201,"BERLIN Guest Chair, yellow",,13.0
640,1896-S,2023-03-13,0,50000.0,107202,,,18.0
641,1960-S,2023-03-14,0,20000.0,107203,,,9.0
642,1928-S,2023-03-15,0,30000.0,107204,,,16.0
643,1996-S,2023-03-15,0,40000.0,107205,,,12.0
644,1964-S,2023-03-16,0,40000.0,107206,,,7.0
645,2000-S,2023-03-16,0,30000.0,107207,,,8.0
646,1906-S,2023-03-17,0,30000.0,107208,,,10.0
647,1968-S,2023-04-01,4,,108001,,PRINCIPAL,-1.0
648,1968-S,2023-04-01,4,,108001,,LOG. SUBC.,1.0
649,1968-S,2023-04-01,4,,109001,,LOG. SUBC.,-1.0
650,1968-S,2023-04-01,4,,109001,,OESTE,1.0
