Document No_,Line No_,Sell-to Customer No_,Type,No_,Location Code,Posting Date,Shipment Date,Description,Unit of Measure,Quantity,Unit Price,Unit Cost (LCY),Line Discount _,Line Discount Amount,Amount,Amount Including VAT,Item Category Code,Tipo,Buy-from Vendor No_,Expected Receipt Date,Unit Cost
103001,10000,20000.0,2,1928-S,,2022-01-18,2023-04-16,Lámpara ÁMSTERDAM,Unidad,3.0,55.2,43.1,0.0,0.0,165.6,200.38,VARIOS,Venta,,,
103002,10000,10000.0,2,1960-S,,2022-01-19,2023-04-16,"Silla inv. ROMA, verde",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103003,10000,30000.0,2,1988-S,,2022-01-20,2023-04-16,"SEOUL Guest Chair, red",Piece,1.0,193.7,151.1,0.0,0.0,193.7,193.7,SILLA,Venta,,,
103004,10000,50000.0,2,1968-S,,2022-01-21,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103005,10000,40000.0,2,1960-S,,2022-01-22,2023-04-16,"Silla inv. ROMA, verde",stück,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103006,10000,20000.0,2,1900-S,,2022-01-23,2023-04-16,"Silla inv. PARÍS, negra",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103006,20000,20000.0,2,1964-S,,2022-01-23,2023-04-16,"Silla inv. TOKIO, azul",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.88,SILLA,Venta,,,
103006,30000,20000.0,2,1980-S,,2022-01-23,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,3.0,191.0,148.9,0.0,0.0,573.0,693.33,SILLA,Venta,,,
103007,10000,10000.0,2,1896-S,,2022-01-23,2023-04-16,Escritorio ATENAS,Unidad,5.0,1005.8,784.6,0.0,0.0,5029.0,6085.09,MESA,Venta,,,
103007,20000,10000.0,2,1972-S,,2022-01-23,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103007,30000,10000.0,2,1996-S,,2022-01-23,2023-04-16,"Pizarra ATLANTA, base",Unidad,4.0,1404.3,1095.3,0.0,0.0,5617.2,6796.81,VARIOS,Venta,,,
103008,10000,50000.0,2,1906-S,,2022-01-25,2023-04-16,Pedestal móvil ATENAS,Unidad,6.0,435.8,339.9,0.0,0.0,2614.8,3163.91,ESCRITORIO,Venta,,,
103009,10000,30000.0,2,1928-S,,2022-01-26,2023-04-16,Lámpara giratoria roja,Piece,7.0,55.2,43.1,0.0,0.0,386.4,386.4,VARIOS,Venta,,,
103010,10000,40000.0,2,1908-S,,2022-01-26,2023-04-16,"Silla giratoria LONDRES, azul",stück,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103010,20000,40000.0,2,1920-S,,2022-01-26,2023-04-16,Mesa de conferencia AMBERES,stück,3.0,651.1,508.0,0.0,0.0,1953.3,1953.3,ESCRITORIO,Venta,,,
103010,30000,40000.0,2,1968-S,,2022-01-26,2023-04-16,"Silla giratoria MÉXICO, negra",stück,4.0,191.0,148.9,0.0,0.0,764.0,764.0,SILLA,Venta,,,
103010,40000,40000.0,2,1980-S,,2022-01-26,2023-04-16,"Silla giratoria MOSCÚ, roja",stück,1.0,191.0,148.9,0.0,0.0,191.0,191.0,SILLA,Venta,,,
103011,10000,20000.0,2,1900-S,,2022-01-28,2023-04-16,"Silla inv. PARÍS, negra",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103012,10000,30000.0,2,1896-S,,2022-01-29,2023-04-16,ATHENS Desk,Piece,4.0,1005.8,784.6,0.0,0.0,4023.2,4023.2,MESA,Venta,,,
103012,20000,30000.0,2,1936-S,,2022-01-29,2023-04-16,"BERLIN Guest Chair, yellow",Piece,8.0,193.7,151.1,0.0,0.0,1549.6,1549.6,SILLA,Venta,,,
103012,30000,30000.0,2,1972-S,,2022-01-29,2023-04-16,"MUNICH Swivel Chair, yellow",Piece,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103012,40000,30000.0,2,1996-S,,2022-01-29,2023-04-16,"ATLANTA Whiteboard, base",Piece,3.0,1404.3,1095.3,0.0,0.0,4212.9,4212.9,VARIOS,Venta,,,
103013,10000,50000.0,2,1920-S,,2022-01-31,2023-04-16,Mesa de conferencia AMBERES,Unidad,2.0,651.1,508.0,0.0,0.0,1302.2,1575.66,ESCRITORIO,Venta,,,
103013,20000,50000.0,2,1988-S,,2022-01-31,2023-04-16,"Silla inv. SEUL, roja",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103014,10000,30000.0,2,1960-S,,2022-02-01,2023-04-16,"ROME Guest Chair, green",Piece,1.0,193.7,151.1,0.0,0.0,193.7,193.7,SILLA,Venta,,,
103014,20000,30000.0,2,2000-S,,2022-02-01,2023-04-16,"SYDNEY Swivel Chair, green",Piece,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103015,10000,20000.0,2,1928-S,,2022-02-17,2023-04-16,Lámpara ÁMSTERDAM,Unidad,3.0,55.2,43.1,0.0,0.0,165.6,200.38,VARIOS,Venta,,,
103016,10000,10000.0,2,1960-S,,2022-02-17,2023-04-16,"Silla inv. ROMA, verde",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103017,10000,30000.0,2,1988-S,,2022-02-19,2023-04-16,"SEOUL Guest Chair, red",Piece,1.0,193.7,151.1,0.0,0.0,193.7,193.7,SILLA,Venta,,,
103018,10000,40000.0,2,1960-S,,2022-02-20,2023-04-16,"Silla inv. ROMA, verde",stück,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103019,10000,20000.0,2,1900-S,,2022-02-21,2023-04-16,"Silla inv. PARÍS, negra",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103019,20000,20000.0,2,1964-S,,2022-02-21,2023-04-16,"Silla inv. TOKIO, azul",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.88,SILLA,Venta,,,
103019,30000,20000.0,2,1980-S,,2022-02-21,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,3.0,191.0,148.9,0.0,0.0,573.0,693.33,SILLA,Venta,,,
103020,10000,10000.0,2,1896-S,,2022-02-21,2023-04-16,Escritorio ATENAS,Unidad,7.0,1005.8,784.6,0.0,0.0,7040.6,8519.13,MESA,Venta,,,
103020,20000,10000.0,2,1972-S,,2022-02-21,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103020,30000,10000.0,2,1996-S,,2022-02-21,2023-04-16,"Pizarra ATLANTA, base",Unidad,4.0,1404.3,1095.3,0.0,0.0,5617.2,6796.81,VARIOS,Venta,,,
103021,10000,50000.0,2,1906-S,,2022-02-22,2023-04-16,Pedestal móvil ATENAS,Unidad,8.0,435.8,339.9,0.0,0.0,3486.4,4218.54,ESCRITORIO,Venta,,,
103021,20000,50000.0,2,1968-S,,2022-02-22,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103022,10000,40000.0,2,1908-S,,2022-02-24,2023-04-16,"Silla giratoria LONDRES, azul",stück,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103022,20000,40000.0,2,1920-S,,2022-02-24,2023-04-16,Mesa de conferencia AMBERES,stück,2.0,651.1,508.0,0.0,0.0,1302.2,1302.2,ESCRITORIO,Venta,,,
103022,30000,40000.0,2,1968-S,,2022-02-24,2023-04-16,"Silla giratoria MÉXICO, negra",stück,4.0,191.0,148.9,0.0,0.0,764.0,764.0,SILLA,Venta,,,
103022,40000,40000.0,2,1980-S,,2022-02-24,2023-04-16,"Silla giratoria MOSCÚ, roja",stück,1.0,191.0,148.9,0.0,0.0,191.0,191.0,SILLA,Venta,,,
103023,10000,20000.0,2,1900-S,,2022-02-25,2023-04-16,"Silla inv. PARÍS, negra",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103024,10000,30000.0,2,1896-S,,2022-02-25,2023-04-16,ATHENS Desk,Piece,6.0,1005.8,784.6,0.0,0.0,6034.8,6034.8,MESA,Venta,,,
103024,20000,30000.0,2,1928-S,,2022-02-25,2023-04-16,Lámpara giratoria roja,Piece,8.0,55.2,43.1,0.0,0.0,441.6,441.6,VARIOS,Venta,,,
103024,30000,30000.0,2,1936-S,,2022-02-25,2023-04-16,"BERLIN Guest Chair, yellow",Piece,9.0,193.7,151.1,0.0,0.0,1743.3,1743.3,SILLA,Venta,,,
103024,40000,30000.0,2,1996-S,,2022-02-25,2023-04-16,"ATLANTA Whiteboard, base",Piece,2.0,1404.3,1095.3,0.0,0.0,2808.6,2808.6,VARIOS,Venta,,,
103025,10000,30000.0,2,1960-S,,2022-02-28,2023-04-16,"ROME Guest Chair, green",Piece,1.0,193.7,151.1,0.0,0.0,193.7,193.7,SILLA,Venta,,,
103025,20000,30000.0,2,1972-S,,2022-02-28,2023-04-16,"MUNICH Swivel Chair, yellow",Piece,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103025,30000,30000.0,2,2000-S,,2022-02-28,2023-04-16,"SYDNEY Swivel Chair, green",Piece,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103026,10000,50000.0,2,1920-S,,2022-02-28,2023-04-16,Mesa de conferencia AMBERES,Unidad,2.0,651.1,508.0,0.0,0.0,1302.2,1575.66,ESCRITORIO,Venta,,,
103026,20000,50000.0,2,1988-S,,2022-02-28,2023-04-16,"Silla inv. SEUL, roja",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103027,10000,20000.0,2,1928-S,,2022-03-18,2023-04-16,Lámpara ÁMSTERDAM,Unidad,3.0,55.2,43.1,0.0,0.0,165.6,200.38,VARIOS,Venta,,,
103028,10000,10000.0,2,1960-S,,2022-03-19,2023-04-16,"Silla inv. ROMA, verde",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103029,10000,30000.0,2,1988-S,,2022-03-20,2023-04-16,"SEOUL Guest Chair, red",Piece,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103030,10000,50000.0,2,1968-S,,2022-03-21,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103031,10000,40000.0,2,1960-S,,2022-03-22,2023-04-16,"Silla inv. ROMA, verde",stück,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103032,10000,20000.0,2,1900-S,,2022-03-23,2023-04-16,"Silla inv. PARÍS, negra",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103032,20000,20000.0,2,1964-S,,2022-03-23,2023-04-16,"Silla inv. TOKIO, azul",Unidad,6.0,193.7,151.1,0.0,0.0,1162.2,1406.26,SILLA,Venta,,,
103032,30000,20000.0,2,1980-S,,2022-03-23,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,5.0,191.0,148.9,0.0,0.0,955.0,1155.55,SILLA,Venta,,,
103033,10000,10000.0,2,1896-S,,2022-03-23,2023-04-16,Escritorio ATENAS,Unidad,8.0,1005.8,784.6,0.0,0.0,8046.4,9736.14,MESA,Venta,,,
103033,20000,10000.0,2,1972-S,,2022-03-23,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,3.0,191.0,148.9,0.0,0.0,573.0,693.33,SILLA,Venta,,,
103033,30000,10000.0,2,1996-S,,2022-03-23,2023-04-16,"Pizarra ATLANTA, base",Unidad,6.0,1404.3,1095.3,0.0,0.0,8425.8,10195.22,VARIOS,Venta,,,
103034,10000,50000.0,2,1906-S,,2022-03-25,2023-04-16,Pedestal móvil ATENAS,Unidad,9.0,435.8,339.9,0.0,0.0,3922.2,4745.86,ESCRITORIO,Venta,,,
103035,10000,30000.0,2,1928-S,,2022-03-26,2023-04-16,Lámpara giratoria roja,Piece,10.0,55.2,43.1,0.0,0.0,552.0,552.0,VARIOS,Venta,,,
103036,10000,40000.0,2,1908-S,,2022-03-26,2023-04-16,"Silla giratoria LONDRES, azul",stück,6.0,191.0,148.9,0.0,0.0,1146.0,1146.0,SILLA,Venta,,,
103036,20000,40000.0,2,1920-S,,2022-03-26,2023-04-16,Mesa de conferencia AMBERES,stück,4.0,651.1,508.0,0.0,0.0,2604.4,2604.4,ESCRITORIO,Venta,,,
103036,30000,40000.0,2,1968-S,,2022-03-26,2023-04-16,"Silla giratoria MÉXICO, negra",stück,6.0,191.0,148.9,0.0,0.0,1146.0,1146.0,SILLA,Venta,,,
103036,40000,40000.0,2,1980-S,,2022-03-26,2023-04-16,"Silla giratoria MOSCÚ, roja",stück,1.0,191.0,148.9,0.0,0.0,191.0,191.0,SILLA,Venta,,,
103037,10000,20000.0,2,1900-S,,2022-03-28,2023-04-16,"Silla inv. PARÍS, negra",Unidad,6.0,193.7,151.1,0.0,0.0,1162.2,1406.26,SILLA,Venta,,,
103038,10000,30000.0,2,1896-S,,2022-03-29,2023-04-16,ATHENS Desk,Piece,7.0,1005.8,784.6,0.0,0.0,7040.6,7040.6,MESA,Venta,,,
103038,20000,30000.0,2,1936-S,,2022-03-29,2023-04-16,"BERLIN Guest Chair, yellow",Piece,10.0,193.7,151.1,0.0,0.0,1937.0,1937.0,SILLA,Venta,,,
103038,30000,30000.0,2,1972-S,,2022-03-29,2023-04-16,"MUNICH Swivel Chair, yellow",Piece,6.0,191.0,148.9,0.0,0.0,1146.0,1146.0,SILLA,Venta,,,
103038,40000,30000.0,2,1996-S,,2022-03-29,2023-04-16,"ATLANTA Whiteboard, base",Piece,4.0,1404.3,1095.3,0.0,0.0,5617.2,5617.2,VARIOS,Venta,,,
103039,10000,50000.0,2,1920-S,,2022-03-31,2023-04-16,Mesa de conferencia AMBERES,Unidad,3.0,651.1,508.0,0.0,0.0,1953.3,2363.49,ESCRITORIO,Venta,,,
103039,20000,50000.0,2,1988-S,,2022-03-31,2023-04-16,"Silla inv. SEUL, roja",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103040,10000,30000.0,2,1960-S,,2022-04-01,2023-04-16,"ROME Guest Chair, green",Piece,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103040,20000,30000.0,2,2000-S,,2022-04-01,2023-04-16,"SYDNEY Swivel Chair, green",Piece,7.0,191.0,148.9,0.0,0.0,1337.0,1337.0,SILLA,Venta,,,
103041,10000,20000.0,2,1928-S,,2022-04-17,2023-04-16,Lámpara ÁMSTERDAM,Unidad,3.0,55.2,43.1,0.0,0.0,165.6,200.38,VARIOS,Venta,,,
103042,10000,30000.0,2,1988-S,,2022-04-19,2023-04-16,"SEOUL Guest Chair, red",Piece,1.0,193.7,151.1,0.0,0.0,193.7,193.7,SILLA,Venta,,,
103043,10000,50000.0,2,1968-S,,2022-04-20,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103044,10000,10000.0,2,1896-S,,2022-04-21,2023-04-16,Escritorio ATENAS,Unidad,10.0,1005.8,784.6,0.0,0.0,10058.0,12170.18,MESA,Venta,,,
103044,20000,10000.0,2,1960-S,,2022-04-21,2023-04-16,"Silla inv. ROMA, verde",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.88,SILLA,Venta,,,
103044,30000,10000.0,2,1972-S,,2022-04-21,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,3.0,191.0,148.9,0.0,0.0,573.0,693.33,SILLA,Venta,,,
103044,40000,10000.0,2,1996-S,,2022-04-21,2023-04-16,"Pizarra ATLANTA, base",Unidad,6.0,1404.3,1095.3,0.0,0.0,8425.8,10195.22,VARIOS,Venta,,,
103045,10000,20000.0,2,1900-S,,2022-04-22,2023-04-16,"Silla inv. PARÍS, negra",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103045,20000,20000.0,2,1964-S,,2022-04-22,2023-04-16,"Silla inv. TOKIO, azul",Unidad,6.0,193.7,151.1,0.0,0.0,1162.2,1406.26,SILLA,Venta,,,
103045,30000,20000.0,2,1980-S,,2022-04-22,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,4.0,191.0,148.9,0.0,0.0,764.0,924.44,SILLA,Venta,,,
103046,10000,50000.0,2,1906-S,,2022-04-24,2023-04-16,Pedestal móvil ATENAS,Unidad,9.0,435.8,339.9,0.0,0.0,3922.2,4745.86,ESCRITORIO,Venta,,,
103047,10000,40000.0,2,1908-S,,2022-04-24,2023-04-16,"Silla giratoria LONDRES, azul",stück,6.0,191.0,148.9,0.0,0.0,1146.0,1146.0,SILLA,Venta,,,
103047,20000,40000.0,2,1920-S,,2022-04-24,2023-04-16,Mesa de conferencia AMBERES,stück,3.0,651.1,508.0,0.0,0.0,1953.3,1953.3,ESCRITORIO,Venta,,,
103047,30000,40000.0,2,1960-S,,2022-04-24,2023-04-16,"Silla inv. ROMA, verde",stück,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103047,40000,40000.0,2,1968-S,,2022-04-24,2023-04-16,"Silla giratoria MÉXICO, negra",stück,7.0,191.0,148.9,0.0,0.0,1337.0,1337.0,SILLA,Venta,,,
103047,50000,40000.0,2,1980-S,,2022-04-24,2023-04-16,"Silla giratoria MOSCÚ, roja",stück,1.0,191.0,148.9,0.0,0.0,191.0,191.0,SILLA,Venta,,,
103048,10000,20000.0,2,1900-S,,2022-04-25,2023-04-16,"Silla inv. PARÍS, negra",Unidad,6.0,193.7,151.1,0.0,0.0,1162.2,1406.26,SILLA,Venta,,,
103049,10000,30000.0,2,1896-S,,2022-04-25,2023-04-16,ATHENS Desk,Piece,8.0,1005.8,784.6,0.0,0.0,8046.4,8046.4,MESA,Venta,,,
103049,20000,30000.0,2,1928-S,,2022-04-25,2023-04-16,Lámpara giratoria roja,Piece,10.0,55.2,43.1,0.0,0.0,552.0,552.0,VARIOS,Venta,,,
103049,30000,30000.0,2,1996-S,,2022-04-25,2023-04-16,"ATLANTA Whiteboard, base",Piece,4.0,1404.3,1095.3,0.0,0.0,5617.2,5617.2,VARIOS,Venta,,,
103050,10000,50000.0,2,1920-S,,2022-04-28,2023-04-16,Mesa de conferencia AMBERES,Unidad,3.0,651.1,508.0,0.0,0.0,1953.3,2363.49,ESCRITORIO,Venta,,,
103050,20000,50000.0,2,1988-S,,2022-04-28,2023-04-16,"Silla inv. SEUL, roja",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103051,10000,30000.0,2,1936-S,,2022-04-28,2023-04-16,"BERLIN Guest Chair, yellow",Piece,11.0,193.7,151.1,0.0,0.0,2130.7,2130.7,SILLA,Venta,,,
103051,20000,30000.0,2,1972-S,,2022-04-28,2023-04-16,"MUNICH Swivel Chair, yellow",Piece,7.0,191.0,148.9,0.0,0.0,1337.0,1337.0,SILLA,Venta,,,
103051,30000,30000.0,2,2000-S,,2022-04-28,2023-04-16,"SYDNEY Swivel Chair, green",Piece,8.0,191.0,148.9,0.0,0.0,1528.0,1528.0,SILLA,Venta,,,
103052,10000,30000.0,2,1960-S,,2022-05-02,2023-04-16,"ROME Guest Chair, green",Piece,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103053,10000,20000.0,2,1928-S,,2022-05-18,2023-04-16,Lámpara ÁMSTERDAM,Unidad,3.0,55.2,43.1,0.0,0.0,165.6,200.38,VARIOS,Venta,,,
103054,10000,10000.0,2,1960-S,,2022-05-19,2023-04-16,"Silla inv. ROMA, verde",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103055,10000,30000.0,2,1988-S,,2022-05-20,2023-04-16,"SEOUL Guest Chair, red",Piece,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103056,10000,50000.0,2,1968-S,,2022-05-21,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103057,10000,40000.0,2,1960-S,,2022-05-22,2023-04-16,"Silla inv. ROMA, verde",stück,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103058,10000,20000.0,2,1900-S,,2022-05-23,2023-04-16,"Silla inv. PARÍS, negra",Unidad,3.0,193.7,151.1,0.0,0.0,581.1,703.13,SILLA,Venta,,,
103058,20000,20000.0,2,1964-S,,2022-05-23,2023-04-16,"Silla inv. TOKIO, azul",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103058,30000,20000.0,2,1980-S,,2022-05-23,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,4.0,191.0,148.9,0.0,0.0,764.0,924.44,SILLA,Venta,,,
103059,10000,10000.0,2,1896-S,,2022-05-23,2023-04-16,Escritorio ATENAS,Unidad,8.0,1005.8,784.6,0.0,0.0,8046.4,9736.14,MESA,Venta,,,
103059,20000,10000.0,2,1972-S,,2022-05-23,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,3.0,191.0,148.9,0.0,0.0,573.0,693.33,SILLA,Venta,,,
103059,30000,10000.0,2,1996-S,,2022-05-23,2023-04-16,"Pizarra ATLANTA, base",Unidad,5.0,1404.3,1095.3,0.0,0.0,7021.5,8496.02,VARIOS,Venta,,,
103060,10000,50000.0,2,1906-S,,2022-05-25,2023-04-16,Pedestal móvil ATENAS,Unidad,6.0,435.8,339.9,0.0,0.0,2614.8,3163.91,ESCRITORIO,Venta,,,
103061,10000,30000.0,2,1928-S,,2022-05-26,2023-04-16,Lámpara giratoria roja,Piece,8.0,55.2,43.1,0.0,0.0,441.6,441.6,VARIOS,Venta,,,
103062,10000,40000.0,2,1908-S,,2022-05-26,2023-04-16,"Silla giratoria LONDRES, azul",stück,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103062,20000,40000.0,2,1920-S,,2022-05-26,2023-04-16,Mesa de conferencia AMBERES,stück,4.0,651.1,508.0,0.0,0.0,2604.4,2604.4,ESCRITORIO,Venta,,,
103062,30000,40000.0,2,1968-S,,2022-05-26,2023-04-16,"Silla giratoria MÉXICO, negra",stück,6.0,191.0,148.9,0.0,0.0,1146.0,1146.0,SILLA,Venta,,,
103062,40000,40000.0,2,1980-S,,2022-05-26,2023-04-16,"Silla giratoria MOSCÚ, roja",stück,1.0,191.0,148.9,0.0,0.0,191.0,191.0,SILLA,Venta,,,
103063,10000,20000.0,2,1900-S,,2022-05-28,2023-04-16,"Silla inv. PARÍS, negra",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103064,10000,30000.0,2,1896-S,,2022-05-29,2023-04-16,ATHENS Desk,Piece,6.0,1005.8,784.6,0.0,0.0,6034.8,6034.8,MESA,Venta,,,
103064,20000,30000.0,2,1936-S,,2022-05-29,2023-04-16,"BERLIN Guest Chair, yellow",Piece,9.0,193.7,151.1,0.0,0.0,1743.3,1743.3,SILLA,Venta,,,
