Document No_,Line No_,Sell-to Customer No_,Type,No_,Location Code,Posting Date,Shipment Date,Description,Unit of Measure,Quantity,Unit Price,Unit Cost (LCY),Line Discount _,Line Discount Amount,Amount,Amount Including VAT,Item Category Code,Tipo,Buy-from Vendor No_,Expected Receipt Date,Unit Cost
103194,10000,40000.0,2,1908-S,,2023-03-26,2023-04-16,"Silla giratoria LONDRES, azul",stück,7.0,191.0,148.9,0.0,0.0,1337.0,1337.0,SILLA,Venta,,,
103194,20000,40000.0,2,1920-S,,2023-03-26,2023-04-16,Mesa de conferencia AMBERES,stück,3.0,651.1,508.0,0.0,0.0,1953.3,1953.3,ESCRITORIO,Venta,,,
103194,30000,40000.0,2,1968-S,,2023-03-26,2023-04-16,"Silla giratoria MÉXICO, negra",stück,6.0,191.0,148.9,0.0,0.0,1146.0,1146.0,SILLA,Venta,,,
103194,40000,40000.0,2,1980-S,,2023-03-26,2023-04-16,"Silla giratoria MOSCÚ, roja",stück,1.0,191.0,148.9,0.0,0.0,191.0,191.0,SILLA,Venta,,,
103195,10000,20000.0,2,1900-S,,2023-03-28,2023-04-16,"Silla inv. PARÍS, negra",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103196,10000,30000.0,2,1896-S,,2023-03-29,2023-04-16,ATHENS Desk,Piece,8.0,1005.8,784.6,0.0,0.0,8046.4,8046.4,MESA,Venta,,,
103196,20000,30000.0,2,1936-S,,2023-03-29,2023-04-16,"BERLIN Guest Chair, yellow",Piece,13.0,193.7,151.1,0.0,0.0,2518.1,2518.1,SILLA,Venta,,,
103196,30000,30000.0,2,1972-S,,2023-03-29,2023-04-16,"MUNICH Swivel Chair, yellow",Piece,6.0,191.0,148.9,0.0,0.0,1146.0,1146.0,SILLA,Venta,,,
103196,40000,30000.0,2,1996-S,,2023-03-29,2023-04-16,"ATLANTA Whiteboard, base",Piece,5.0,1404.3,1095.3,0.0,0.0,7021.5,7021.5,VARIOS,Venta,,,
103197,10000,50000.0,2,1920-S,,2023-03-31,2023-04-16,Mesa de conferencia AMBERES,Unidad,3.0,651.1,508.0,0.0,0.0,1953.3,2363.49,ESCRITORIO,Venta,,,
103197,20000,50000.0,2,1988-S,,2023-03-31,2023-04-16,"Silla inv. SEUL, roja",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103198,10000,30000.0,2,1960-S,,2023-04-01,2023-04-16,"ROME Guest Chair, green",Piece,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103198,20000,30000.0,2,2000-S,,2023-04-01,2023-04-16,"SYDNEY Swivel Chair, green",Piece,8.0,191.0,148.9,0.0,0.0,1528.0,1528.0,SILLA,Venta,,,
103199,10000,10000.0,2,1969-W,,2023-01-19,2023-04-16,Conjunto de conferencia 1,Unidad,5.0,343.5,0.0,0.0,0.0,1717.5,2078.18,,Venta,,,
103200,10000,10000.0,2,1965-W,,2023-01-20,2023-04-16,Paquete de conferencia 2-8,Unidad,6.0,235.0,0.0,0.0,0.0,1410.0,1706.1,,Venta,,,
103201,10000,10000.0,2,1965-W,,2023-01-21,2023-04-16,Paquete de conferencia 2-8,Unidad,11.0,235.0,0.0,0.0,0.0,2585.0,3127.85,,Venta,,,
103202,10000,10000.0,2,1953-W,,2023-01-26,2023-04-16,Sección invitados 1,Unidad,2.0,126.4,0.0,0.0,0.0,252.8,305.89,,Venta,,,
103203,10000,10000.0,2,1953-W,,2023-02-05,2023-04-16,Sección invitados 1,Unidad,23.0,126.4,0.0,0.0,0.0,2907.2,3517.71,,Venta,,,
103204,10000,10000.0,2,1965-W,,2023-02-15,2023-04-16,Paquete de conferencia 2-8,Unidad,1.0,235.0,0.0,0.0,0.0,235.0,284.35,,Venta,,,
103205,10000,20000.0,2,1969-W,,2023-01-22,2023-04-16,Conjunto de conferencia 1,Unidad,2.0,343.5,0.0,0.0,0.0,687.0,831.27,,Venta,,,
103206,10000,20000.0,2,1965-W,,2023-01-27,2023-04-16,Paquete de conferencia 2-8,Unidad,20.0,235.0,0.0,0.0,0.0,4700.0,5687.0,,Venta,,,
103207,10000,20000.0,2,1965-W,,2023-01-27,2023-04-16,Paquete de conferencia 2-8,Unidad,4.0,235.0,0.0,0.0,0.0,940.0,1137.4,,Venta,,,
103208,10000,20000.0,2,1953-W,,2023-02-05,2023-04-16,Sección invitados 1,Unidad,10.0,126.4,0.0,0.0,0.0,1264.0,1529.44,,Venta,,,
103209,10000,20000.0,2,1953-W,,2023-02-10,2023-04-16,Sección invitados 1,Unidad,14.0,126.4,0.0,0.0,0.0,1769.6,2141.22,,Venta,,,
103210,10000,20000.0,2,1965-W,,2023-02-15,2023-04-16,Paquete de conferencia 2-8,Unidad,2.0,235.0,0.0,0.0,0.0,470.0,568.7,,Venta,,,
103211,10000,30000.0,2,1965-W,,2023-01-18,2023-04-16,Confenrence Bundle 2-8,Piece,4.0,235.0,0.0,0.0,0.0,940.0,940.0,,Venta,,,
103212,10000,30000.0,2,1965-W,,2023-01-21,2023-04-16,Confenrence Bundle 2-8,Piece,11.0,235.0,0.0,0.0,0.0,2585.0,2585.0,,Venta,,,
103213,10000,40000.0,2,1965-W,,2023-01-22,2023-04-16,Paquete de conferencia 2-8,stück,20.0,235.0,0.0,0.0,0.0,4700.0,4700.0,,Venta,,,
103214,10000,40000.0,2,1965-W,,2023-01-27,2023-04-16,Paquete de conferencia 2-8,stück,2.0,235.0,0.0,0.0,0.0,470.0,470.0,,Venta,,,
108001,10000,,2,1896-S,,2022-01-01,,Escritorio ATENAS,Unidad,4.0,,,0.0,0.0,3138.4,,MESA,Compra,20000.0,2022-01-01,784.6
108002,10000,,2,1906-S,,2022-01-01,,Pedestal móvil ATENAS,Unidad,5.0,,,0.0,0.0,1699.5,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108003,10000,,2,1908-S,,2022-01-01,,"Silla giratoria LONDRES, azul",Unidad,3.0,,,0.0,0.0,446.7,,SILLA,Compra,50000.0,2022-01-01,148.9
108004,10000,,2,1928-S,,2022-01-01,,Lámpara ÁMSTERDAM,Unidad,8.0,,,0.0,0.0,344.8,,VARIOS,Compra,40000.0,2022-01-01,43.1
108005,10000,,2,1936-S,,2022-01-01,,"Silla invit. BERLÍN, amar.",Unidad,10.0,,,0.0,0.0,1511.0,,SILLA,Compra,50000.0,2022-01-01,151.1
108006,10000,,2,1960-S,,2022-01-01,,"Silla inv. ROMA, verde",Unidad,2.0,,,0.0,0.0,302.2,,SILLA,Compra,40000.0,2022-01-01,151.1
108007,10000,,2,1964-S,,2022-01-01,,"TOKYO Guest Chair, blue",Unidad,4.0,,,0.0,0.0,604.4,,SILLA,Compra,10000.0,2022-01-01,151.1
108008,10000,,2,2000-S,,2022-01-01,,"Silla giratoria SIDNEY, verde",Unidad,10.0,,,0.0,0.0,1489.0,,SILLA,Compra,20000.0,2022-01-01,148.9
108009,10000,,2,1968-S,PRINCIPAL,2022-01-01,,"Silla giratoria MÉXICO, negra",Unidad,2.0,,,0.0,0.0,297.8,,SILLA,Compra,40000.0,2022-01-01,148.9
108010,10000,,2,1968-S,ESTE,2022-01-01,,"Silla giratoria MÉXICO, negra",Unidad,3.0,,,0.0,0.0,446.7,,SILLA,Compra,20000.0,2022-01-01,148.9
108011,10000,,2,1968-S,OESTE,2022-01-01,,"MEXICO Swivel Chair, black",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,10000.0,2022-01-01,148.9
108012,10000,,2,1996-S,,2022-11-01,,"Pizarra ATLANTA, base",Unidad,5.0,,,0.0,0.0,5476.5,,VARIOS,Compra,50000.0,2022-01-01,1095.3
108013,10000,,2,1920-S,,2022-09-01,,Mesa de conferencia AMBERES,Unidad,10.0,,,0.0,0.0,5080.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108014,10000,,2,1936-S,,2022-12-01,,"Silla invit. BERLÍN, amar.",Unidad,90.0,,,0.0,0.0,13599.0,,SILLA,Compra,40000.0,2022-01-01,151.1
108015,10000,,2,2000-S,,2022-12-01,,"Silla giratoria SIDNEY, verde",Unidad,28.0,,,0.0,0.0,4169.2,,SILLA,Compra,40000.0,2022-01-01,148.9
108016,10000,,2,1996-S,,2022-12-01,,"Pizarra ATLANTA, base",Unidad,5.0,,,0.0,0.0,5476.5,,VARIOS,Compra,30000.0,2022-01-01,1095.3
108017,10000,,2,1908-S,,2022-01-09,,"Silla giratoria LONDRES, azul",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,20000.0,2022-01-01,148.9
108017,20000,,2,1988-S,,2022-01-09,,"Silla inv. SEUL, roja",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,20000.0,2022-01-01,151.1
108018,10000,,2,1920-S,,2022-01-09,,Mesa de conferencia AMBERES,Unidad,5.0,,,0.0,0.0,2540.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108019,10000,,2,1972-S,,2022-01-10,,"Silla giratoria MUNICH, amar.",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,30000.0,2022-01-01,148.9
108020,10000,,2,1968-S,,2022-01-11,,"Silla giratoria MÉXICO, negra",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,20000.0,2022-01-01,148.9
108021,10000,,2,1900-S,,2022-01-12,,"Silla inv. PARÍS, negra",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,50000.0,2022-01-01,151.1
108021,20000,,2,1980-S,,2022-01-12,,"Silla giratoria MOSCÚ, roja",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,50000.0,2022-01-01,148.9
108022,10000,,2,1936-S,,2022-01-12,,"BERLIN Guest Chair, yellow",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,10000.0,2022-01-01,151.1
108023,10000,,2,1896-S,,2022-01-13,,Escritorio ATENAS,Unidad,9.0,,,0.0,0.0,7061.4,,MESA,Compra,50000.0,2022-01-01,784.6
108024,10000,,2,1960-S,,2022-01-14,,"Silla inv. ROMA, verde",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,20000.0,2022-01-01,151.1
108025,10000,,2,1928-S,,2022-01-15,,Lámpara ÁMSTERDAM,Unidad,10.0,,,0.0,0.0,431.0,,VARIOS,Compra,30000.0,2022-01-01,43.1
108026,10000,,2,1996-S,,2022-01-15,,"Pizarra ATLANTA, base",Unidad,7.0,,,0.0,0.0,7667.1,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108027,10000,,2,1964-S,,2022-01-16,,"Silla inv. TOKIO, azul",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,40000.0,2022-01-01,151.1
108028,10000,,2,2000-S,,2022-01-16,,"Silla giratoria SIDNEY, verde",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,30000.0,2022-01-01,148.9
108029,10000,,2,1906-S,,2022-01-17,,Pedestal móvil ATENAS,Unidad,6.0,,,0.0,0.0,2039.4,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108030,10000,,2,1908-S,,2022-02-09,,"Silla giratoria LONDRES, azul",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,20000.0,2022-01-01,148.9
108030,20000,,2,1988-S,,2022-02-09,,"Silla inv. SEUL, roja",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,20000.0,2022-01-01,151.1
108031,10000,,2,1920-S,,2022-02-09,,Mesa de conferencia AMBERES,Unidad,4.0,,,0.0,0.0,2032.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108032,10000,,2,1972-S,,2022-02-10,,"Silla giratoria MUNICH, amar.",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,30000.0,2022-01-01,148.9
108033,10000,,2,1900-S,,2022-02-11,,"Silla inv. PARÍS, negra",Unidad,10.0,,,0.0,0.0,1511.0,,SILLA,Compra,50000.0,2022-01-01,151.1
108033,20000,,2,1980-S,,2022-02-11,,"Silla giratoria MOSCÚ, roja",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,50000.0,2022-01-01,148.9
108034,10000,,2,1936-S,,2022-02-11,,"BERLIN Guest Chair, yellow",Unidad,9.0,,,0.0,0.0,1359.9,,SILLA,Compra,10000.0,2022-01-01,151.1
108035,10000,,2,1968-S,,2022-02-11,,"Silla giratoria MÉXICO, negra",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,20000.0,2022-01-01,148.9
108036,10000,,2,1896-S,,2022-02-13,,Escritorio ATENAS,Unidad,13.0,,,0.0,0.0,10199.8,,MESA,Compra,50000.0,2022-01-01,784.6
108037,10000,,2,1960-S,,2022-02-13,,"Silla inv. ROMA, verde",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,20000.0,2022-01-01,151.1
108038,10000,,2,1928-S,,2022-02-14,,Lámpara ÁMSTERDAM,Unidad,11.0,,,0.0,0.0,474.1,,VARIOS,Compra,30000.0,2022-01-01,43.1
108039,10000,,2,1996-S,,2022-02-14,,"Pizarra ATLANTA, base",Unidad,6.0,,,0.0,0.0,6571.8,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108040,10000,,2,1964-S,,2022-02-15,,"Silla inv. TOKIO, azul",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,40000.0,2022-01-01,151.1
108041,10000,,2,2000-S,,2022-02-15,,"Silla giratoria SIDNEY, verde",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,30000.0,2022-01-01,148.9
108042,10000,,2,1906-S,,2022-02-16,,Pedestal móvil ATENAS,Unidad,8.0,,,0.0,0.0,2719.2,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108043,10000,,2,1908-S,,2022-03-09,,"Silla giratoria LONDRES, azul",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,20000.0,2022-01-01,148.9
108043,20000,,2,1988-S,,2022-03-09,,"Silla inv. SEUL, roja",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,20000.0,2022-01-01,151.1
108044,10000,,2,1920-S,,2022-03-09,,Mesa de conferencia AMBERES,Unidad,7.0,,,0.0,0.0,3556.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108045,10000,,2,1972-S,,2022-03-10,,"Silla giratoria MUNICH, amar.",Unidad,9.0,,,0.0,0.0,1340.1,,SILLA,Compra,30000.0,2022-01-01,148.9
108046,10000,,2,1968-S,,2022-03-11,,"Silla giratoria MÉXICO, negra",Unidad,8.0,,,0.0,0.0,1191.2,,SILLA,Compra,20000.0,2022-01-01,148.9
108047,10000,,2,1900-S,,2022-03-12,,"Silla inv. PARÍS, negra",Unidad,11.0,,,0.0,0.0,1662.1,,SILLA,Compra,50000.0,2022-01-01,151.1
108047,20000,,2,1980-S,,2022-03-12,,"Silla giratoria MOSCÚ, roja",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,50000.0,2022-01-01,148.9
108048,10000,,2,1936-S,,2022-03-12,,"BERLIN Guest Chair, yellow",Unidad,10.0,,,0.0,0.0,1511.0,,SILLA,Compra,10000.0,2022-01-01,151.1
108049,10000,,2,1896-S,,2022-03-13,,Escritorio ATENAS,Unidad,15.0,,,0.0,0.0,11769.0,,MESA,Compra,50000.0,2022-01-01,784.6
108050,10000,,2,1960-S,,2022-03-14,,"Silla inv. ROMA, verde",Unidad,9.0,,,0.0,0.0,1359.9,,SILLA,Compra,20000.0,2022-01-01,151.1
108051,10000,,2,1928-S,,2022-03-15,,Lámpara ÁMSTERDAM,Unidad,13.0,,,0.0,0.0,560.3,,VARIOS,Compra,30000.0,2022-01-01,43.1
108052,10000,,2,1996-S,,2022-03-15,,"Pizarra ATLANTA, base",Unidad,10.0,,,0.0,0.0,10953.0,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108053,10000,,2,1964-S,,2022-03-16,,"Silla inv. TOKIO, azul",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,40000.0,2022-01-01,151.1
108054,10000,,2,2000-S,,2022-03-16,,"Silla giratoria SIDNEY, verde",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,30000.0,2022-01-01,148.9
108055,10000,,2,1906-S,,2022-03-17,,Pedestal móvil ATENAS,Unidad,9.0,,,0.0,0.0,3059.1,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108056,10000,,2,1908-S,,2022-04-09,,"Silla giratoria LONDRES, azul",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,20000.0,2022-01-01,148.9
108056,20000,,2,1988-S,,2022-04-09,,"Silla inv. SEUL, roja",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,20000.0,2022-01-01,151.1
108057,10000,,2,1920-S,,2022-04-09,,Mesa de conferencia AMBERES,Unidad,6.0,,,0.0,0.0,3048.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108058,10000,,2,1972-S,,2022-04-10,,"Silla giratoria MUNICH, amar.",Unidad,10.0,,,0.0,0.0,1489.0,,SILLA,Compra,30000.0,2022-01-01,148.9
108059,10000,,2,1900-S,,2022-04-11,,"Silla inv. PARÍS, negra",Unidad,11.0,,,0.0,0.0,1662.1,,SILLA,Compra,50000.0,2022-01-01,151.1
108059,20000,,2,1980-S,,2022-04-11,,"Silla giratoria MOSCÚ, roja",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,50000.0,2022-01-01,148.9
108060,10000,,2,1968-S,,2022-04-11,,"Silla giratoria MÉXICO, negra",Unidad,9.0,,,0.0,0.0,1340.1,,SILLA,Compra,20000.0,2022-01-01,148.9
108061,10000,,2,1936-S,,2022-04-12,,"BERLIN Guest Chair, yellow",Unidad,11.0,,,0.0,0.0,1662.1,,SILLA,Compra,10000.0,2022-01-01,151.1
108062,10000,,2,1896-S,,2022-04-13,,Escritorio ATENAS,Unidad,18.0,,,0.0,0.0,14122.8,,MESA,Compra,50000.0,2022-01-01,784.6
108063,10000,,2,1928-S,,2022-04-14,,Lámpara ÁMSTERDAM,Unidad,13.0,,,0.0,0.0,560.3,,VARIOS,Compra,30000.0,2022-01-01,43.1
108064,10000,,2,1960-S,,2022-04-14,,"Silla inv. ROMA, verde",Unidad,9.0,,,0.0,0.0,1359.9,,SILLA,Compra,20000.0,2022-01-01,151.1
108065,10000,,2,1996-S,,2022-04-14,,"Pizarra ATLANTA, base",Unidad,10.0,,,0.0,0.0,10953.0,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108066,10000,,2,1964-S,,2022-04-15,,"Silla inv. TOKIO, azul",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,40000.0,2022-01-01,151.1
108067,10000,,2,1906-S,,2022-04-16,,Pedestal móvil ATENAS,Unidad,9.0,,,0.0,0.0,3059.1,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108067,20000,,2,2000-S,,2022-04-16,,"Silla giratoria SIDNEY, verde",Unidad,8.0,,,0.0,0.0,1191.2,,SILLA,Compra,30000.0,2022-01-01,148.9
108068,10000,,2,1908-S,,2022-05-09,,"Silla giratoria LONDRES, azul",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,20000.0,2022-01-01,148.9
108068,20000,,2,1988-S,,2022-05-09,,"Silla inv. SEUL, roja",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,20000.0,2022-01-01,151.1
108069,10000,,2,1920-S,,2022-05-09,,Mesa de conferencia AMBERES,Unidad,7.0,,,0.0,0.0,3556.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108070,10000,,2,1972-S,,2022-05-10,,"Silla giratoria MUNICH, amar.",Unidad,9.0,,,0.0,0.0,1340.1,,SILLA,Compra,30000.0,2022-01-01,148.9
108071,10000,,2,1968-S,,2022-05-11,,"Silla giratoria MÉXICO, negra",Unidad,8.0,,,0.0,0.0,1191.2,,SILLA,Compra,20000.0,2022-01-01,148.9
108072,10000,,2,1900-S,,2022-05-12,,"Silla inv. PARÍS, negra",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,50000.0,2022-01-01,151.1
108072,20000,,2,1980-S,,2022-05-12,,"Silla giratoria MOSCÚ, roja",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,50000.0,2022-01-01,148.9
108073,10000,,2,1936-S,,2022-05-12,,"BERLIN Guest Chair, yellow",Unidad,9.0,,,0.0,0.0,1359.9,,SILLA,Compra,10000.0,2022-01-01,151.1
108074,10000,,2,1896-S,,2022-05-13,,Escritorio ATENAS,Unidad,14.0,,,0.0,0.0,10984.4,,MESA,Compra,50000.0,2022-01-01,784.6
108075,10000,,2,1960-S,,2022-05-14,,"Silla inv. ROMA, verde",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,20000.0,2022-01-01,151.1
108076,10000,,2,1928-S,,2022-05-15,,Lámpara ÁMSTERDAM,Unidad,11.0,,,0.0,0.0,474.1,,VARIOS,Compra,30000.0,2022-01-01,43.1
108077,10000,,2,1996-S,,2022-05-15,,"Pizarra ATLANTA, base",Unidad,9.0,,,0.0,0.0,9857.7,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108078,10000,,2,1964-S,,2022-05-16,,"Silla inv. TOKIO, azul",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,40000.0,2022-01-01,151.1
108079,10000,,2,2000-S,,2022-05-16,,"Silla giratoria SIDNEY, verde",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,30000.0,2022-01-01,148.9
108080,10000,,2,1906-S,,2022-05-17,,Pedestal móvil ATENAS,Unidad,6.0,,,0.0,0.0,2039.4,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108081,10000,,2,1908-S,,2022-06-09,,"Silla giratoria LONDRES, azul",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,20000.0,2022-01-01,148.9
108081,20000,,2,1988-S,,2022-06-09,,"Silla inv. SEUL, roja",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,20000.0,2022-01-01,151.1
108082,10000,,2,1920-S,,2022-06-09,,Mesa de conferencia AMBERES,Unidad,5.0,,,0.0,0.0,2540.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108083,10000,,2,1972-S,,2022-06-10,,"Silla giratoria MUNICH, amar.",Unidad,10.0,,,0.0,0.0,1489.0,,SILLA,Compra,30000.0,2022-01-01,148.9
108084,10000,,2,1900-S,,2022-06-11,,"Silla inv. PARÍS, negra",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,50000.0,2022-01-01,151.1
108084,20000,,2,1980-S,,2022-06-11,,"Silla giratoria MOSCÚ, roja",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,50000.0,2022-01-01,148.9
108085,10000,,2,1968-S,,2022-06-11,,"Silla giratoria MÉXICO, negra",Unidad,8.0,,,0.0,0.0,1191.2,,SILLA,Compra,20000.0,2022-01-01,148.9
108086,10000,,2,1936-S,,2022-06-12,,"BERLIN Guest Chair, yellow",Unidad,10.0,,,0.0,0.0,1511.0,,SILLA,Compra,10000.0,2022-01-01,151.1
108087,10000,,2,1896-S,,2022-06-13,,Escritorio ATENAS,Unidad,15.0,,,0.0,0.0,11769.0,,MESA,Compra,50000.0,2022-01-01,784.6
108088,10000,,2,1928-S,,2022-06-14,,Lámpara ÁMSTERDAM,Unidad,13.0,,,0.0,0.0,560.3,,VARIOS,Compra,30000.0,2022-01-01,43.1
108089,10000,,2,1960-S,,2022-06-14,,"Silla inv. ROMA, verde",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,20000.0,2022-01-01,151.1
108090,10000,,2,1996-S,,2022-06-14,,"Pizarra ATLANTA, base",Unidad,9.0,,,0.0,0.0,9857.7,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108091,10000,,2,1964-S,,2022-06-15,,"Silla inv. TOKIO, azul",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,40000.0,2022-01-01,151.1
108092,10000,,2,1906-S,,2022-06-16,,Pedestal móvil ATENAS,Unidad,5.0,,,0.0,0.0,1699.5,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
