Document No_,Line No_,Sell-to Customer No_,Type,No_,Location Code,Posting Date,Shipment Date,Description,Unit of Measure,Quantity,Unit Price,Unit Cost (LCY),Line Discount _,Line Discount Amount,Amount,Amount Including VAT,Item Category Code,Tipo,Buy-from Vendor No_,Expected Receipt Date,Unit Cost
108092,20000,,2,2000-S,,2022-06-16,,"Silla giratoria SIDNEY, verde",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,30000.0,2022-01-01,148.9
108093,10000,,2,1908-S,,2022-07-09,,"Silla giratoria LONDRES, azul",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,20000.0,2022-01-01,148.9
108093,20000,,2,1988-S,,2022-07-09,,"Silla inv. SEUL, roja",Unidad,3.0,,,0.0,0.0,453.3,,SILLA,Compra,20000.0,2022-01-01,151.1
108094,10000,,2,1920-S,,2022-07-09,,Mesa de conferencia AMBERES,Unidad,5.0,,,0.0,0.0,2540.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108095,10000,,2,1972-S,,2022-07-10,,"Silla giratoria MUNICH, amar.",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,30000.0,2022-01-01,148.9
108096,10000,,2,1968-S,,2022-07-11,,"Silla giratoria MÉXICO, negra",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,20000.0,2022-01-01,148.9
108097,10000,,2,1900-S,,2022-07-12,,"Silla inv. PARÍS, negra",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,50000.0,2022-01-01,151.1
108097,20000,,2,1980-S,,2022-07-12,,"Silla giratoria MOSCÚ, roja",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,50000.0,2022-01-01,148.9
108098,10000,,2,1936-S,,2022-07-12,,"BERLIN Guest Chair, yellow",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,10000.0,2022-01-01,151.1
108099,10000,,2,1896-S,,2022-07-13,,Escritorio ATENAS,Unidad,10.0,,,0.0,0.0,7846.0,,MESA,Compra,50000.0,2022-01-01,784.6
108100,10000,,2,1960-S,,2022-07-14,,"Silla inv. ROMA, verde",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,20000.0,2022-01-01,151.1
108101,10000,,2,1928-S,,2022-07-15,,Lámpara ÁMSTERDAM,Unidad,11.0,,,0.0,0.0,474.1,,VARIOS,Compra,30000.0,2022-01-01,43.1
108102,10000,,2,1996-S,,2022-07-15,,"Pizarra ATLANTA, base",Unidad,7.0,,,0.0,0.0,7667.1,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108103,10000,,2,1964-S,,2022-07-16,,"Silla inv. TOKIO, azul",Unidad,4.0,,,0.0,0.0,604.4,,SILLA,Compra,40000.0,2022-01-01,151.1
108104,10000,,2,2000-S,,2022-07-16,,"Silla giratoria SIDNEY, verde",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,30000.0,2022-01-01,148.9
108105,10000,,2,1906-S,,2022-07-17,,Pedestal móvil ATENAS,Unidad,7.0,,,0.0,0.0,2379.3,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108106,10000,,2,1908-S,,2022-08-09,,"Silla giratoria LONDRES, azul",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,20000.0,2022-01-01,148.9
108106,20000,,2,1988-S,,2022-08-09,,"Silla inv. SEUL, roja",Unidad,4.0,,,0.0,0.0,604.4,,SILLA,Compra,20000.0,2022-01-01,151.1
108107,10000,,2,1920-S,,2022-08-09,,Mesa de conferencia AMBERES,Unidad,6.0,,,0.0,0.0,3048.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108108,10000,,2,1972-S,,2022-08-10,,"Silla giratoria MUNICH, amar.",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,30000.0,2022-01-01,148.9
108109,10000,,2,1968-S,,2022-08-11,,"Silla giratoria MÉXICO, negra",Unidad,8.0,,,0.0,0.0,1191.2,,SILLA,Compra,20000.0,2022-01-01,148.9
108110,10000,,2,1900-S,,2022-08-12,,"Silla inv. PARÍS, negra",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,50000.0,2022-01-01,151.1
108110,20000,,2,1980-S,,2022-08-12,,"Silla giratoria MOSCÚ, roja",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,50000.0,2022-01-01,148.9
108111,10000,,2,1936-S,,2022-08-12,,"BERLIN Guest Chair, yellow",Unidad,9.0,,,0.0,0.0,1359.9,,SILLA,Compra,10000.0,2022-01-01,151.1
108112,10000,,2,1896-S,,2022-08-13,,Escritorio ATENAS,Unidad,11.0,,,0.0,0.0,8630.6,,MESA,Compra,50000.0,2022-01-01,784.6
108113,10000,,2,1960-S,,2022-08-14,,"Silla inv. ROMA, verde",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,20000.0,2022-01-01,151.1
108114,10000,,2,1928-S,,2022-08-15,,Lámpara ÁMSTERDAM,Unidad,10.0,,,0.0,0.0,431.0,,VARIOS,Compra,30000.0,2022-01-01,43.1
108115,10000,,2,1996-S,,2022-08-15,,"Pizarra ATLANTA, base",Unidad,9.0,,,0.0,0.0,9857.7,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108116,10000,,2,1964-S,,2022-08-16,,"Silla inv. TOKIO, azul",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,40000.0,2022-01-01,151.1
108117,10000,,2,2000-S,,2022-08-16,,"Silla giratoria SIDNEY, verde",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,30000.0,2022-01-01,148.9
108118,10000,,2,1906-S,,2022-08-17,,Pedestal móvil ATENAS,Unidad,7.0,,,0.0,0.0,2379.3,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108119,10000,,2,1908-S,,2022-09-09,,"Silla giratoria LONDRES, azul",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,20000.0,2022-01-01,148.9
108119,20000,,2,1988-S,,2022-09-09,,"Silla inv. SEUL, roja",Unidad,4.0,,,0.0,0.0,604.4,,SILLA,Compra,20000.0,2022-01-01,151.1
108120,10000,,2,1920-S,,2022-09-09,,Mesa de conferencia AMBERES,Unidad,4.0,,,0.0,0.0,2032.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108121,10000,,2,1972-S,,2022-09-10,,"Silla giratoria MUNICH, amar.",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,30000.0,2022-01-01,148.9
108122,10000,,2,1900-S,,2022-09-11,,"Silla inv. PARÍS, negra",Unidad,4.0,,,0.0,0.0,604.4,,SILLA,Compra,50000.0,2022-01-01,151.1
108122,20000,,2,1980-S,,2022-09-11,,"Silla giratoria MOSCÚ, roja",Unidad,3.0,,,0.0,0.0,446.7,,SILLA,Compra,50000.0,2022-01-01,148.9
108123,10000,,2,1968-S,,2022-09-11,,"Silla giratoria MÉXICO, negra",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,20000.0,2022-01-01,148.9
108124,10000,,2,1936-S,,2022-09-12,,"BERLIN Guest Chair, yellow",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,10000.0,2022-01-01,151.1
108125,10000,,2,1896-S,,2022-09-13,,Escritorio ATENAS,Unidad,9.0,,,0.0,0.0,7061.4,,MESA,Compra,50000.0,2022-01-01,784.6
108126,10000,,2,1928-S,,2022-09-14,,Lámpara ÁMSTERDAM,Unidad,9.0,,,0.0,0.0,387.9,,VARIOS,Compra,30000.0,2022-01-01,43.1
108127,10000,,2,1960-S,,2022-09-14,,"Silla inv. ROMA, verde",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,20000.0,2022-01-01,151.1
108128,10000,,2,1996-S,,2022-09-14,,"Pizarra ATLANTA, base",Unidad,7.0,,,0.0,0.0,7667.1,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108129,10000,,2,1964-S,,2022-09-15,,"Silla inv. TOKIO, azul",Unidad,4.0,,,0.0,0.0,604.4,,SILLA,Compra,40000.0,2022-01-01,151.1
108130,10000,,2,1906-S,,2022-09-16,,Pedestal móvil ATENAS,Unidad,3.0,,,0.0,0.0,1019.7,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108130,20000,,2,2000-S,,2022-09-16,,"Silla giratoria SIDNEY, verde",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,30000.0,2022-01-01,148.9
108131,10000,,2,1908-S,,2022-10-09,,"Silla giratoria LONDRES, azul",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,20000.0,2022-01-01,148.9
108131,20000,,2,1988-S,,2022-10-09,,"Silla inv. SEUL, roja",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,20000.0,2022-01-01,151.1
108132,10000,,2,1920-S,,2022-10-09,,Mesa de conferencia AMBERES,Unidad,4.0,,,0.0,0.0,2032.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108133,10000,,2,1972-S,,2022-10-10,,"Silla giratoria MUNICH, amar.",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,30000.0,2022-01-01,148.9
108134,10000,,2,1968-S,,2022-10-11,,"Silla giratoria MÉXICO, negra",Unidad,9.0,,,0.0,0.0,1340.1,,SILLA,Compra,20000.0,2022-01-01,148.9
108135,10000,,2,1900-S,,2022-10-12,,"Silla inv. PARÍS, negra",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,50000.0,2022-01-01,151.1
108135,20000,,2,1980-S,,2022-10-12,,"Silla giratoria MOSCÚ, roja",Unidad,3.0,,,0.0,0.0,446.7,,SILLA,Compra,50000.0,2022-01-01,148.9
108136,10000,,2,1936-S,,2022-10-12,,"BERLIN Guest Chair, yellow",Unidad,9.0,,,0.0,0.0,1359.9,,SILLA,Compra,10000.0,2022-01-01,151.1
108137,10000,,2,1896-S,,2022-10-13,,Escritorio ATENAS,Unidad,9.0,,,0.0,0.0,7061.4,,MESA,Compra,50000.0,2022-01-01,784.6
108138,10000,,2,1960-S,,2022-10-14,,"Silla inv. ROMA, verde",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,20000.0,2022-01-01,151.1
108139,10000,,2,1928-S,,2022-10-15,,Lámpara ÁMSTERDAM,Unidad,10.0,,,0.0,0.0,431.0,,VARIOS,Compra,30000.0,2022-01-01,43.1
108140,10000,,2,1996-S,,2022-10-15,,"Pizarra ATLANTA, base",Unidad,7.0,,,0.0,0.0,7667.1,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108141,10000,,2,1964-S,,2022-10-16,,"Silla inv. TOKIO, azul",Unidad,4.0,,,0.0,0.0,604.4,,SILLA,Compra,40000.0,2022-01-01,151.1
108142,10000,,2,2000-S,,2022-10-16,,"Silla giratoria SIDNEY, verde",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,30000.0,2022-01-01,148.9
108143,10000,,2,1906-S,,2022-10-17,,Pedestal móvil ATENAS,Unidad,10.0,,,0.0,0.0,3399.0,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108144,10000,,2,1908-S,,2022-11-09,,"Silla giratoria LONDRES, azul",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,20000.0,2022-01-01,148.9
108144,20000,,2,1988-S,,2022-11-09,,"Silla inv. SEUL, roja",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,20000.0,2022-01-01,151.1
108145,10000,,2,1920-S,,2022-11-09,,Mesa de conferencia AMBERES,Unidad,4.0,,,0.0,0.0,2032.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108146,10000,,2,1972-S,,2022-11-10,,"Silla giratoria MUNICH, amar.",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,30000.0,2022-01-01,148.9
108147,10000,,2,1900-S,,2022-11-11,,"Silla inv. PARÍS, negra",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,50000.0,2022-01-01,151.1
108147,20000,,2,1980-S,,2022-11-11,,"Silla giratoria MOSCÚ, roja",Unidad,3.0,,,0.0,0.0,446.7,,SILLA,Compra,50000.0,2022-01-01,148.9
108148,10000,,2,1968-S,,2022-11-11,,"Silla giratoria MÉXICO, negra",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,20000.0,2022-01-01,148.9
108149,10000,,2,1936-S,,2022-11-12,,"BERLIN Guest Chair, yellow",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,10000.0,2022-01-01,151.1
108150,10000,,2,1896-S,,2022-11-13,,Escritorio ATENAS,Unidad,8.0,,,0.0,0.0,6276.8,,MESA,Compra,50000.0,2022-01-01,784.6
108151,10000,,2,1928-S,,2022-11-14,,Lámpara ÁMSTERDAM,Unidad,9.0,,,0.0,0.0,387.9,,VARIOS,Compra,30000.0,2022-01-01,43.1
108152,10000,,2,1960-S,,2022-11-14,,"Silla inv. ROMA, verde",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,20000.0,2022-01-01,151.1
108153,10000,,2,1996-S,,2022-11-14,,"Pizarra ATLANTA, base",Unidad,6.0,,,0.0,0.0,6571.8,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108154,10000,,2,1964-S,,2022-11-15,,"Silla inv. TOKIO, azul",Unidad,4.0,,,0.0,0.0,604.4,,SILLA,Compra,40000.0,2022-01-01,151.1
108155,10000,,2,1906-S,,2022-11-16,,Pedestal móvil ATENAS,Unidad,6.0,,,0.0,0.0,2039.4,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108155,20000,,2,2000-S,,2022-11-16,,"Silla giratoria SIDNEY, verde",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,30000.0,2022-01-01,148.9
108156,10000,,2,1908-S,,2022-12-09,,"Silla giratoria LONDRES, azul",Unidad,3.0,,,0.0,0.0,446.7,,SILLA,Compra,20000.0,2022-01-01,148.9
108157,10000,,2,1920-S,,2022-12-09,,Mesa de conferencia AMBERES,Unidad,2.0,,,0.0,0.0,1016.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108158,10000,,2,1972-S,,2022-12-10,,"Silla giratoria MUNICH, amar.",Unidad,3.0,,,0.0,0.0,446.7,,SILLA,Compra,30000.0,2022-01-01,148.9
108159,10000,,2,1988-S,,2022-12-10,,"Silla inv. SEUL, roja",Unidad,3.0,,,0.0,0.0,453.3,,SILLA,Compra,40000.0,2022-01-01,151.1
108160,10000,,2,1968-S,,2022-12-11,,"Silla giratoria MÉXICO, negra",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,20000.0,2022-01-01,148.9
108161,10000,,2,1900-S,,2022-12-12,,"Silla inv. PARÍS, negra",Unidad,3.0,,,0.0,0.0,453.3,,SILLA,Compra,50000.0,2022-01-01,151.1
108162,10000,,2,1936-S,,2022-12-12,,"BERLIN Guest Chair, yellow",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,10000.0,2022-01-01,151.1
108163,10000,,2,1896-S,,2022-12-13,,Escritorio ATENAS,Unidad,6.0,,,0.0,0.0,4707.6,,MESA,Compra,50000.0,2022-01-01,784.6
108163,20000,,2,1980-S,,2022-12-13,,"Silla giratoria MOSCÚ, roja",Unidad,2.0,,,0.0,0.0,297.8,,SILLA,Compra,50000.0,2022-01-01,148.9
108164,10000,,2,2000-S,,2022-12-13,,"Silla giratoria SIDNEY, verde",Unidad,3.0,,,0.0,0.0,446.7,,SILLA,Compra,30000.0,2022-01-01,148.9
108165,10000,,2,1960-S,,2022-12-14,,"Silla inv. ROMA, verde",Unidad,4.0,,,0.0,0.0,604.4,,SILLA,Compra,20000.0,2022-01-01,151.1
108166,10000,,2,1928-S,,2022-12-15,,Lámpara ÁMSTERDAM,Unidad,6.0,,,0.0,0.0,258.6,,VARIOS,Compra,30000.0,2022-01-01,43.1
108167,10000,,2,1996-S,,2022-12-15,,"Pizarra ATLANTA, base",Unidad,4.0,,,0.0,0.0,4381.2,,VARIOS,Compra,50000.0,2022-01-01,1095.3
108168,10000,,2,1964-S,,2022-12-16,,"Silla inv. TOKIO, azul",Unidad,2.0,,,0.0,0.0,302.2,,SILLA,Compra,40000.0,2022-01-01,151.1
108169,10000,,2,1906-S,,2022-12-17,,Pedestal móvil ATENAS,Unidad,2.0,,,0.0,0.0,679.8,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108170,10000,,2,1908-S,,2023-01-09,,"Silla giratoria LONDRES, azul",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,20000.0,2022-01-01,148.9
108170,20000,,2,1988-S,,2023-01-09,,"Silla inv. SEUL, roja",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,20000.0,2022-01-01,151.1
108171,10000,,2,1920-S,,2023-01-09,,Mesa de conferencia AMBERES,Unidad,6.0,,,0.0,0.0,3048.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108172,10000,,2,1972-S,,2023-01-10,,"Silla giratoria MUNICH, amar.",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,30000.0,2022-01-01,148.9
108173,10000,,2,1968-S,,2023-01-11,,"Silla giratoria MÉXICO, negra",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,20000.0,2022-01-01,148.9
108174,10000,,2,1900-S,,2023-01-12,,"Silla inv. PARÍS, negra",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,50000.0,2022-01-01,151.1
108174,20000,,2,1980-S,,2023-01-12,,"Silla giratoria MOSCÚ, roja",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,50000.0,2022-01-01,148.9
108175,10000,,2,1936-S,,2023-01-12,,"BERLIN Guest Chair, yellow",Unidad,9.0,,,0.0,0.0,1359.9,,SILLA,Compra,10000.0,2022-01-01,151.1
108176,10000,,2,1896-S,,2023-01-13,,Escritorio ATENAS,Unidad,10.0,,,0.0,0.0,7846.0,,MESA,Compra,50000.0,2022-01-01,784.6
108177,10000,,2,1960-S,,2023-01-14,,"Silla inv. ROMA, verde",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,20000.0,2022-01-01,151.1
108178,10000,,2,1928-S,,2023-01-15,,Lámpara ÁMSTERDAM,Unidad,11.0,,,0.0,0.0,474.1,,VARIOS,Compra,30000.0,2022-01-01,43.1
108179,10000,,2,1996-S,,2023-01-15,,"Pizarra ATLANTA, base",Unidad,7.0,,,0.0,0.0,7667.1,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108180,10000,,2,1964-S,,2023-01-16,,"Silla inv. TOKIO, azul",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,40000.0,2022-01-01,151.1
108181,10000,,2,2000-S,,2023-01-16,,"Silla giratoria SIDNEY, verde",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,30000.0,2022-01-01,148.9
108182,10000,,2,1906-S,,2023-01-17,,Pedestal móvil ATENAS,Unidad,6.0,,,0.0,0.0,2039.4,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108183,10000,,2,1908-S,,2023-02-09,,"Silla giratoria LONDRES, azul",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,20000.0,2022-01-01,148.9
108183,20000,,2,1988-S,,2023-02-09,,"Silla inv. SEUL, roja",Unidad,6.0,,,0.0,0.0,906.6,,SILLA,Compra,20000.0,2022-01-01,151.1
108184,10000,,2,1920-S,,2023-02-09,,Mesa de conferencia AMBERES,Unidad,6.0,,,0.0,0.0,3048.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108185,10000,,2,1972-S,,2023-02-10,,"Silla giratoria MUNICH, amar.",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,30000.0,2022-01-01,148.9
108186,10000,,2,1900-S,,2023-02-11,,"Silla inv. PARÍS, negra",Unidad,12.0,,,0.0,0.0,1813.2,,SILLA,Compra,50000.0,2022-01-01,151.1
108186,20000,,2,1980-S,,2023-02-11,,"Silla giratoria MOSCÚ, roja",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,50000.0,2022-01-01,148.9
108187,10000,,2,1936-S,,2023-02-11,,"BERLIN Guest Chair, yellow",Unidad,11.0,,,0.0,0.0,1662.1,,SILLA,Compra,10000.0,2022-01-01,151.1
108188,10000,,2,1968-S,,2023-02-11,,"Silla giratoria MÉXICO, negra",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,20000.0,2022-01-01,148.9
108189,10000,,2,1896-S,,2023-02-13,,Escritorio ATENAS,Unidad,15.0,,,0.0,0.0,11769.0,,MESA,Compra,50000.0,2022-01-01,784.6
108190,10000,,2,1960-S,,2023-02-13,,"Silla inv. ROMA, verde",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,20000.0,2022-01-01,151.1
108191,10000,,2,1928-S,,2023-02-14,,Lámpara ÁMSTERDAM,Unidad,13.0,,,0.0,0.0,560.3,,VARIOS,Compra,30000.0,2022-01-01,43.1
108192,10000,,2,1996-S,,2023-02-14,,"Pizarra ATLANTA, base",Unidad,10.0,,,0.0,0.0,10953.0,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108193,10000,,2,1964-S,,2023-02-15,,"Silla inv. TOKIO, azul",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,40000.0,2022-01-01,151.1
108194,10000,,2,2000-S,,2023-02-15,,"Silla giratoria SIDNEY, verde",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,30000.0,2022-01-01,148.9
108195,10000,,2,1906-S,,2023-02-16,,Pedestal móvil ATENAS,Unidad,10.0,,,0.0,0.0,3399.0,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108196,10000,,2,1908-S,,2023-03-09,,"Silla giratoria LONDRES, azul",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,20000.0,2022-01-01,148.9
108196,20000,,2,1988-S,,2023-03-09,,"Silla inv. SEUL, roja",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,20000.0,2022-01-01,151.1
108197,10000,,2,1920-S,,2023-03-09,,Mesa de conferencia AMBERES,Unidad,6.0,,,0.0,0.0,3048.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108198,10000,,2,1972-S,,2023-03-10,,"Silla giratoria MUNICH, amar.",Unidad,9.0,,,0.0,0.0,1340.1,,SILLA,Compra,30000.0,2022-01-01,148.9
108199,10000,,2,1968-S,,2023-03-11,,"Silla giratoria MÉXICO, negra",Unidad,8.0,,,0.0,0.0,1191.2,,SILLA,Compra,20000.0,2022-01-01,148.9
108200,10000,,2,1900-S,,2023-03-12,,"Silla inv. PARÍS, negra",Unidad,10.0,,,0.0,0.0,1511.0,,SILLA,Compra,50000.0,2022-01-01,151.1
108200,20000,,2,1980-S,,2023-03-12,,"Silla giratoria MOSCÚ, roja",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,50000.0,2022-01-01,148.9
108201,10000,,2,1936-S,,2023-03-12,,"BERLIN Guest Chair, yellow",Unidad,13.0,,,0.0,0.0,1964.3,,SILLA,Compra,10000.0,2022-01-01,151.1
108202,10000,,2,1896-S,,2023-03-13,,Escritorio ATENAS,Unidad,18.0,,,0.0,0.0,14122.8,,MESA,Compra,50000.0,2022-01-01,784.6
108203,10000,,2,1960-S,,2023-03-14,,"Silla inv. ROMA, verde",Unidad,9.0,,,0.0,0.0,1359.9,,SILLA,Compra,20000.0,2022-01-01,151.1
108204,10000,,2,1928-S,,2023-03-15,,Lámpara ÁMSTERDAM,Unidad,16.0,,,0.0,0.0,689.6,,VARIOS,Compra,30000.0,2022-01-01,43.1
108205,10000,,2,1996-S,,2023-03-15,,"Pizarra ATLANTA, base",Unidad,12.0,,,0.0,0.0,13143.6,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108206,10000,,2,1964-S,,2023-03-16,,"Silla inv. TOKIO, azul",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,40000.0,2022-01-01,151.1
108207,10000,,2,2000-S,,2023-03-16,,"Silla giratoria SIDNEY, verde",Unidad,8.0,,,0.0,0.0,1191.2,,SILLA,Compra,30000.0,2022-01-01,148.9
108208,10000,,2,1906-S,,2023-03-17,,Pedestal móvil ATENAS,Unidad,10.0,,,0.0,0.0,3399.0,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
