timestamp,No_,No_ 2,Description,Search Description,Description 2,Base Unit of Measure,Price Unit Conversion,Type,Inventory Posting Group,Shelf No_,Item Disc_ Group,Allow Invoice Disc_,Statistics Group,Commission Group,Unit Price,Price_Profit Calculation,Profit _,Costing Method,Unit Cost,Standard Cost,Last Direct Cost,Indirect Cost _,Cost is Adjusted,Allow Online Adjustment,Vendor No_,Vendor Item No_,Lead Time Calculation,Reorder Point,Maximum Inventory,Reorder Quantity,Alternative Item No_,Unit List Price,Duty Due _,Duty Code,Gross Weight,Net Weight,Units per Parcel,Unit Volume,Durability,Freight Type,Tariff No_,Duty Unit Conversion,Country_Region Purchased Code,Budget Quantity,Budgeted Amount,Budget Profit,Blocked,Block Reason,Last DateTime Modified,Last Date Modified,Last Time Modified,Price Includes VAT,VAT Bus_ Posting Gr_ (Price),Gen_ Prod_ Posting Group,Picture,Country_Region of Origin Code,Automatic Ext_ Texts,No_ Series,Tax Group Code,VAT Prod_ Posting Group,Reserve,Global Dimension 1 Code,Global Dimension 2 Code,Stockout Warning,Prevent Negative Inventory,Variant Mandatory if Exists,Application Wksh_ User ID,Coupled to CRM,Assembly Policy,GTIN,Default Deferral Template Code,Low-Level Code,Lot Size,Serial Nos_,Last Unit Cost Calc_ Date,Rolled-up Material Cost,Rolled-up Capacity Cost,Scrap _,Inventory Value Zero,Discrete Order Quantity,Minimum Order Quantity,Maximum Order Quantity,Safety Stock Quantity,Order Multiple,Safety Lead Time,Flushing Method,Replenishment System,Rounding Precision,Sales Unit of Measure,Purch_ Unit of Measure,Time Bucket,Reordering Policy,Include Inventory,Manufacturing Policy,Rescheduling Period,Lot Accumulation Period,Dampener Period,Dampener Quantity,Overflow Level,Manufacturer Code,Item Category Code,Created From Nonstock Item,Product Group Code,Purchasing Code,Service Item Group,Item Tracking Code,Lot Nos_,Expiration Calculation,Warehouse Class Code,Special Equipment Code,Put-away Template Code,Put-away Unit of Measure Code,Phys Invt Counting Period Code,Last Counting Period Update,Use Cross-Docking,Next Counting Start Date,Next Counting End Date,Id,Unit of Measure Id,Tax Group Id,Sales Blocked,Purchasing Blocked,Item Category Id,Inventory Posting Group Id,Gen_ Prod_ Posting Group Id,Over-Receipt Code,Cost Regulation _,Routing No_,Production BOM No_,Single-Level Material Cost,Single-Level Capacity Cost,Single-Level Subcontrd_ Cost,Single-Level Cap_ Ovhd Cost,Single-Level Mfg_ Ovhd Cost,Overhead Rate,Rolled-up Subcontracted Cost,Rolled-up Mfg_ Ovhd Cost,Rolled-up Cap_ Overhead Cost,Order Tracking Policy,Critical,Common Item No_,$systemId,$systemCreatedAt,$systemCreatedBy,$systemModifiedAt,$systemModifiedBy
b'\x00\x00\x00\x00\x00\x05\xa0`',SP-BOM1104,,Placa de calentamiento,PLACA DE CALENTAMIENTO,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,14.61000000000000000000,14.61000000000000000000,14.61000000000000000000,0E-20,1,1,81000,WW4577,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.057,2023-04-16,1754-01-01 07:32:41.057,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,14.61000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,14.61000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,05D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.680,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.310,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0\\',SP-BOM1105,,Encender/apagar,ENCENDER/APAGAR,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,3.11000000000000000000,3.11000000000000000000,3.11000000000000000000,0E-20,1,1,81000,HH-45888,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.057,2023-04-16,1754-01-01 07:32:41.057,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,3.11000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,3.11000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,07D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.680,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.307,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0a',SP-BOM1106,,Luz de encendido/apagado,LUZ DE ENCENDIDO/APAGADO,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,3.05000000000000000000,3.05000000000000000000,3.05000000000000000000,0E-20,1,1,81000,PP-45656,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.060,2023-04-16,1754-01-01 07:32:41.060,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,3.05000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,3.05000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,09D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.680,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.310,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0V',SP-BOM1107,,Placa de circuitos,PLACA DE CIRCUITOS,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,6.23000000000000000000,6.23000000000000000000,6.23000000000000000000,0E-20,1,1,81000,PP-7397,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.060,2023-04-16,1754-01-01 07:32:41.060,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,6.23000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,6.23000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,0BD32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.683,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.307,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0W',SP-BOM1108,,Cable de alimentación,CABLE DE ALIMENTACIÓN,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,5.99000000000000000000,5.99000000000000000000,5.99000000000000000000,0E-20,1,1,81000,45888,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.063,2023-04-16,1754-01-01 07:32:41.063,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,5.99000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,5.99000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,0DD32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.683,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.307,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0]',SP-BOM1109,,Jarra de vidrio,JARRA DE VIDRIO,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,16.01000000000000000000,16.01000000000000000000,16.01000000000000000000,0E-20,1,1,81000,45889,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.067,2023-04-16,1754-01-01 07:32:41.067,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,16.01000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,16.01000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,0FD32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.683,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.310,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0c',SP-BOM1201,,Alojamiento Airpot Duo,ALOJAMIENTO AIRPOT DUO,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,34.10000000000000000000,34.10000000000000000000,34.10000000000000000000,0E-20,1,1,81000,A-4577,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.067,2023-04-16,1754-01-01 07:32:41.067,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,34.10000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,34.10000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,19D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.747,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.313,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0d',SP-BOM1207,,Sensor de IoT,SENSOR DE IOT,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,8.88000000000000000000,8.88000000000000000000,8.88000000000000000000,0E-20,1,1,81000,2777775,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.067,2023-04-16,1754-01-01 07:32:41.067,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,8.88000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,SN-PROD,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,8.88000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,1BD32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.750,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.317,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0e',SP-BOM1208,,Panel Facia con pantalla,PANEL FACIA CON PANTALLA,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,14.11000000000000000000,14.11000000000000000000,14.11000000000000000000,0E-20,1,1,81000,88-45888,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.070,2023-04-16,1754-01-01 07:32:41.070,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,14.11000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,14.11000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,1DD32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.750,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.317,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0J',SP-BOM1301,,Alojamiento AutoDrip,ALOJAMIENTO AUTODRIP,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,32.22000000000000000000,32.22000000000000000000,32.22000000000000000000,0E-20,1,1,81000,4577-AA,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.070,2023-04-16,1754-01-01 07:32:41.070,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,32.22000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,2,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,32.22000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,26D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.800,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.297,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0T',SP-BOM1302,,Pantalla del panel de control,PANTALLA DEL PANEL DE CONTROL,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,5.03000000000000000000,5.03000000000000000000,5.03000000000000000000,0E-20,1,1,81000,4577-BB,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.073,2023-04-16,1754-01-01 07:32:41.073,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,5.03000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,2,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,5.03000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,28D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.800,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.303,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0U',SP-BOM1303,,Botón,BOTÓN,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,2.89000000000000000000,2.89000000000000000000,2.89000000000000000000,0E-20,1,1,81000,T5555-FF,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.073,2023-04-16,1754-01-01 07:32:41.073,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,2.89000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,1,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,2.89000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,2AD32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.800,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.303,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0X',SP-BOM1304,,Jarra térmica fija acero inox.,JARRA TÉRMICA FIJA ACERO INOX.,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,42.02000000000000000000,42.02000000000000000000,42.02000000000000000000,0E-20,1,1,81000,FR 48888,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.073,2023-04-16,1754-01-01 07:32:41.073,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,42.02000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,2,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,42.02000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,2CD32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.800,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.307,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0Q',SP-BOM1305,,"Tornillo hexagonal M3, zinc","TORNILLO HEXAGONAL M3, ZINC",,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,0.39000000000000000000,0.39000000000000000000,0.39000000000000000000,0E-20,1,1,81000,22222,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.077,2023-04-16,1754-01-01 07:32:41.077,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,0.39000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,1,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,0.39000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,2ED32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.803,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.303,00000000-0000-0000-0000-000000000001
