timestamp,No_,No_ 2,Description,Search Description,Description 2,Base Unit of Measure,Price Unit Conversion,Type,Inventory Posting Group,Shelf No_,Item Disc_ Group,Allow Invoice Disc_,Statistics Group,Commission Group,Unit Price,Price_Profit Calculation,Profit _,Costing Method,Unit Cost,Standard Cost,Last Direct Cost,Indirect Cost _,Cost is Adjusted,Allow Online Adjustment,Vendor No_,Vendor Item No_,Lead Time Calculation,Reorder Point,Maximum Inventory,Reorder Quantity,Alternative Item No_,Unit List Price,Duty Due _,Duty Code,Gross Weight,Net Weight,Units per Parcel,Unit Volume,Durability,Freight Type,Tariff No_,Duty Unit Conversion,Country_Region Purchased Code,Budget Quantity,Budgeted Amount,Budget Profit,Blocked,Block Reason,Last DateTime Modified,Last Date Modified,Last Time Modified,Price Includes VAT,VAT Bus_ Posting Gr_ (Price),Gen_ Prod_ Posting Group,Picture,Country_Region of Origin Code,Automatic Ext_ Texts,No_ Series,Tax Group Code,VAT Prod_ Posting Group,Reserve,Global Dimension 1 Code,Global Dimension 2 Code,Stockout Warning,Prevent Negative Inventory,Variant Mandatory if Exists,Application Wksh_ User ID,Coupled to CRM,Assembly Policy,GTIN,Default Deferral Template Code,Low-Level Code,Lot Size,Serial Nos_,Last Unit Cost Calc_ Date,Rolled-up Material Cost,Rolled-up Capacity Cost,Scrap _,Inventory Value Zero,Discrete Order Quantity,Minimum Order Quantity,Maximum Order Quantity,Safety Stock Quantity,Order Multiple,Safety Lead Time,Flushing Method,Replenishment System,Rounding Precision,Sales Unit of Measure,Purch_ Unit of Measure,Time Bucket,Reordering Policy,Include Inventory,Manufacturing Policy,Rescheduling Period,Lot Accumulation Period,Dampener Period,Dampener Quantity,Overflow Level,Manufacturer Code,Item Category Code,Created From Nonstock Item,Product Group Code,Purchasing Code,Service Item Group,Item Tracking Code,Lot Nos_,Expiration Calculation,Warehouse Class Code,Special Equipment Code,Put-away Template Code,Put-away Unit of Measure Code,Phys Invt Counting Period Code,Last Counting Period Update,Use Cross-Docking,Next Counting Start Date,Next Counting End Date,Id,Unit of Measure Id,Tax Group Id,Sales Blocked,Purchasing Blocked,Item Category Id,Inventory Posting Group Id,Gen_ Prod_ Posting Group Id,Over-Receipt Code,Cost Regulation _,Routing No_,Production BOM No_,Single-Level Material Cost,Single-Level Capacity Cost,Single-Level Subcontrd_ Cost,Single-Level Cap_ Ovhd Cost,Single-Level Mfg_ Ovhd Cost,Overhead Rate,Rolled-up Subcontracted Cost,Rolled-up Mfg_ Ovhd Cost,Rolled-up Cap_ Overhead Cost,Order Tracking Policy,Critical,Common Item No_,$systemId,$systemCreatedAt,$systemCreatedBy,$systemModifiedAt,$systemModifiedBy
b'\x00\x00\x00\x00\x00\x05\xa0\x82',SP-BOM2000,,Ensamblado del depósito,ENSAMBLADO DEL DEPÓSITO,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,0E-20,0E-20,0E-20,0E-20,1,1,,,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:51.510,2023-04-16,1754-01-01 07:32:51.510,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,10.00000000000000000000,,2023-04-16,0E-20,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,1,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,SP-BOM2000,SP-BOM2000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,F4D22BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.653,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.510,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0M',SP-BOM2001,,Depósito,DEPÓSITO,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,14.94000000000000000000,14.94000000000000000000,14.94000000000000000000,0E-20,1,1,81000,266666,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.083,2023-04-16,1754-01-01 07:32:41.083,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,2,0E-20,,1753-01-01,14.94000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,14.94000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,F6D22BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.673,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.300,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0N',SP-BOM2002,,Elemento de calefacción,ELEMENTO DE CALEFACCIÓN,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,24.24000000000000000000,24.24000000000000000000,24.24000000000000000000,0E-20,1,1,81000,45455,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.087,2023-04-16,1754-01-01 07:32:41.087,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,2,0E-20,,1753-01-01,24.24000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,24.24000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,F8D22BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.673,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.300,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0O',SP-BOM2003,,Tuberías de agua,TUBERÍAS DE AGUA,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,6.93000000000000000000,6.93000000000000000000,6.93000000000000000000,0E-20,1,1,81000,11111,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.087,2023-04-16,1754-01-01 07:32:41.087,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,2,0E-20,,1753-01-01,6.93000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,6.93000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,FAD22BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.673,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.300,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0P',SP-BOM2004,,Kit de prueba del depósito,KIT DE PRUEBA DEL DEPÓSITO,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,18.00000000000000000000,18.00000000000000000000,18.00000000000000000000,0E-20,1,1,81000,A-12122,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.087,2023-04-16,1754-01-01 07:32:41.087,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,2,0E-20,,1753-01-01,18.00000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,18.00000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,FCD22BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.677,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.300,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0\xeb',SP-SCM1004,,AutoDrip,AUTODRIP,,UDS,0,0,TERMINADO,,,1,0,0,179.00000000000000000000,0,0E-20,0,0E-20,0E-20,0E-20,0E-20,1,1,,,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:51.590,2023-04-16,1754-01-01 07:32:51.590,0,,MERCADERÍA,1A3F46B7-6EDC-4CA6-8013-C9B9CED08367,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,10.00000000000000000000,,2023-04-16,0E-20,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,2,1,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,C_CONSUM,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E4D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,SP-SCM1004,SP-SCM1004,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,24D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.797,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.590,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0H',SP-SCM1006,,AutoDripLite,AUTODRIPLITE,,UDS,0,0,TERMINADO,,,1,0,0,149.00000000000000000000,0,0E-20,0,0E-20,0E-20,0E-20,0E-20,1,1,,,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.090,2023-04-16,1754-01-01 07:32:41.090,0,,MERCADERÍA,6846ED8C-2DE3-468A-80A9-8889E0D868C1,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,10.00000000000000000000,,2023-04-16,0E-20,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,1,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,C_CONSUM,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E4D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,SP-SCM1006-BLACK,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,35D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.843,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:50.877,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\xa9',SP-SCM1008,,Airpot lite,AIRPOT LITE,,UDS,0,0,TERMINADO,,,1,0,0,349.00000000000000000000,0,0E-20,4,0E-20,0E-20,0E-20,0E-20,1,1,,,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.093,2023-04-16,1754-01-01 07:32:41.093,0,,MERCADERÍA,3CFF63B3-B12B-4D01-87A3-BC29E439E7E5,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,10.00000000000000000000,,2023-04-16,0E-20,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,1,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,C_COMER,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E5D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,F2D22BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.650,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.093,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0\xa8',SP-SCM1009,,Airpot,AIRPOT,,UDS,0,0,TERMINADO,,,1,0,0,399.00000000000000000000,0,0E-20,4,0E-20,0E-20,0E-20,0E-20,1,1,,,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:51.533,2023-04-16,1754-01-01 07:32:51.533,0,,MERCADERÍA,CF821F15-9834-4C6C-8E7E-DD9508EBB64F,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,10.00000000000000000000,,2023-04-16,0E-20,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,1,0.00100000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,C_COMER,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E5D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,SP-SCM1009-SERIAL,SP-SCM1009,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,EBD22BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.610,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.533,00000000-0000-0000-0000-000000000001
"b'\x00\x00\x00\x00\x00\x05\xa0""'",SP-SCM1011,,Airpot Duo,AIRPOT DUO,,UDS,0,0,TERMINADO,,,1,0,0,499.00000000000000000000,0,0E-20,2,0E-20,0E-20,0E-20,0E-20,1,1,,,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.097,2023-04-16,1754-01-01 07:32:41.097,0,,MERCADERÍA,616DD62E-99AF-45C9-A462-CD1275CD1E34,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,10.00000000000000000000,,2023-04-16,0E-20,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,1,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,C_COMER,0,,,,SN-PROD,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E5D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,SP-SCM1011,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,17D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.747,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:50.837,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0Z',SP-SCM3001,,"Pintura, negra","PINTURA, NEGRA",,BT,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,1.60000000000000000000,1.60000000000000000000,1.60000000000000000000,0E-20,1,1,81000,4599-B1,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.097,2023-04-16,1754-01-01 07:32:41.097,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,1.60000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,0.00100000000000000000,BT,BT,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,26A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,1.60000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,3AD32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.850,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.307,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\xaf',SP-SCM3002,,"Pintura, roja","PINTURA, ROJA",,BT,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,1.60000000000000000000,1.60000000000000000000,1.60000000000000000000,0E-20,1,1,81000,4599-B2,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.100,2023-04-16,1754-01-01 07:32:41.100,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,1753-01-01,1.60000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,0.00100000000000000000,BT,BT,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,26A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,1.60000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,3CD32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.850,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.100,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\xb0',SP-SCM3003,,"Pintura, blanca","PINTURA, BLANCA",,BT,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,1.60000000000000000000,1.60000000000000000000,1.60000000000000000000,0E-20,1,1,81000,4599-B3,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.100,2023-04-16,1754-01-01 07:32:41.100,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,1753-01-01,1.60000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,0.00100000000000000000,BT,BT,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,26A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,1.60000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,3ED32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.853,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.100,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa1\xf5',WRB-1000,,"Granos tostados enteros, Columbia","GRANOS TOSTADOS ENTEROS, COLUMBIA",,UDS,0,0,MERCADERÍA,,,1,0,0,15.00000000000000000000,0,33.33333000000000000000,0,10.00000000000000000000,0E-20,10.00000000000000000000,0E-20,1,1,,,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0.75000000000000000000,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,1753-01-01 00:00:00.000,1753-01-01,1753-01-01 00:00:00.000,0,,MERCADERÍA,ADAF9E12-36CB-43F5-BC31-2A99EE7A76C6,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,1753-01-01,0E-20,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,GRANOS,0,,,,,,,,,STD,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,B81C24E3-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,BE1C24E3-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:53.727,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:53.727,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa1\xff',WRB-1001,,"Granos tostados enteros, Brasil","GRANOS TOSTADOS ENTEROS, BRASIL",,UDS,0,0,MERCADERÍA,,,1,0,0,15.00000000000000000000,0,33.33333000000000000000,0,10.00000000000000000000,0E-20,10.00000000000000000000,0E-20,1,1,,,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0.75000000000000000000,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,1753-01-01 00:00:00.000,1753-01-01,1753-01-01 00:00:00.000,0,,MERCADERÍA,34DB4EA2-73AB-4243-800E-A62FE962BFE1,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,1753-01-01,0E-20,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,GRANOS,0,,,,,,,,,STD,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,B81C24E3-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,C41C24E3-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:53.767,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:53.767,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa2\n',WRB-1002,,"Granos tostados enteros, Indonesia","GRANOS TOSTADOS ENTEROS, INDONESIA",,UDS,0,0,MERCADERÍA,,,1,0,0,15.00000000000000000000,0,33.33333000000000000000,0,10.00000000000000000000,0E-20,10.00000000000000000000,0E-20,1,1,,,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0.75000000000000000000,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,1753-01-01 00:00:00.000,1753-01-01,1753-01-01 00:00:00.000,0,,MERCADERÍA,F8C75856-4D4F-44A4-9EB2-FE5F5D95108E,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,1753-01-01,0E-20,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,GRANOS,0,,,,SEGLOTCAD,,,,,STD,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,B81C24E3-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,CA1C24E3-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:53.807,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:53.807,00000000-0000-0000-0000-000000000001
